n,vn,an0,an1,an2,an3,an4
10070,0.000014147596408,123.47315200337400,-0.6215899290,-9.04632531331926E-05,-1.77910719078459E-07,8.86821185485563E-10
10071,0.000014188435165,-18.88364037981950,9112.4321640680,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
10072,0.000018766800406,-1.45136808396005,5648.5379421855,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
10073,0.000018501831042,16.12377231184010,16250.6223406811,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10074,0.000015682141142,3.36851829112632,23416.6391788924,2.42800770093589E-05,2.40028441597980E-07,-1.29484037950734E-09
10075,0.000014176620742,-16.95313610036090,69.4034509385,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
10076,0.000015587248848,-24.81077098830990,16868.0281958506,-3.46487914639127E-04,-1.99291584191807E-07,7.69108423712167E-10
10077,0.000015587248848,-31.32239196193840,-16865.8364341157,-9.04632531331926E-05,-1.77910719078459E-07,8.86821185485563E-10
10078,0.000019027498925,17.43106494669780,41131.3989992814,-4.19030991144746E-05,3.02146164117502E-07,-1.70285957352913E-09
10079,0.000018471267669,38.50930359124860,32218.1860826845,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
10080,0.000013940539721,-49.67688729880640,1612.2519162940,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
10081,0.000014708561463,7.15171500384329,24905.8921805420,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
10082,0.000015057309310,6.37177369403939,15107.1354240249,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
10083,0.000014320397625,16.95287960978310,15588.5333281804,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
10084,0.000014182636795,33.34547038532590,14365.9925808442,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10085,0.000013841723775,8.57678575921301,15533.8759014812,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
10086,0.000018686062663,38.71407080571620,7890.8218506846,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
10087,0.000018957179280,31.24566596558010,27637.3621015955,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
10088,0.000013434160286,41.00751801994960,30010.6949225963,-5.03134343896153E-04,-3.15084580750744E-07,1.24791041517594E-09
10089,0.000018295928887,-68.04696460214240,10857.4637930940,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10090,0.000015964674803,-22.38128616048080,381.5309818363,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
10091,0.000014646932496,12.11875102764500,8711.3411933691,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
10092,0.000013723941450,-15.10029079475490,16864.8547721995,-1.28012330752967E-04,-1.06904325566739E-08,-5.88563808866977E-11
10093,0.000013719201261,31.03675148619490,16869.0098577669,-1.28012330752967E-04,-1.06904325566739E-08,-5.88563808866977E-11
10094,0.000014536406557,4.40109024818153,7209.0871584559,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10095,0.000014161199991,-19.81036693661360,-1509.9507288995,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10096,0.000016734960448,92.88869843700670,16155.5198467389,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10097,0.000013459860885,7.40362221472326,-9912.7202773005,-5.23060399410812E-04,-6.90038899944442E-07,3.29993280184016E-09
10098,0.000017480723532,5.07210009446171,16625.7436600135,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
10099,0.000016008297560,11.69481334678410,6022.1487646677,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10100,0.000013889197325,8.61240622458850,15105.9624867318,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
10101,0.000015704066096,20.66869865762040,16852.3290815451,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
10102,0.000015223195330,13.61898397852290,30683.6711414619,-1.94195506876800E-04,5.14272899628475E-08,-4.66875574908483E-10
10103,0.000013646413176,-63.18342788074740,944.1294293505,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
10104,0.000018307490823,3.21255370354525,24251.8474458802,2.42800770093589E-05,2.40028441597980E-07,-1.29484037950734E-09
10105,0.000018779267767,35.99609689404790,23845.1373239786,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
10106,0.000016295973950,-20.69690317588860,1331.8662311618,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10107,0.000017374349661,2.25408059671546,6725.4749021903,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
10108,0.000017336397654,-198.33650842597500,-3.2585268552,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
10109,0.000015517788553,-7.76463215908468,-4592.2987094306,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
10110,0.000013949937650,7.21121833441427,14712.9415170388,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
10111,0.000015558319320,-26.69728728461940,-25179.8912556073,-2.73670238210085E-04,-4.65033670771211E-07,2.29738659067375E-09
10112,0.000013477655223,17.09090657454240,-1117.4734733229,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
10113,0.000015502386178,12.19885104296970,22302.0106196272,-3.46487914639127E-04,-1.99291584191807E-07,7.69108423712167E-10
10114,0.000015437012993,-32.54588621271260,26.2473712575,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
10115,0.000017031093811,46.79076772707830,-9.6627254415,-9.04632531331926E-05,-1.77910719078459E-07,8.86821185485563E-10
10116,0.000018590234833,15.53746595326510,8919.2616505548,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10117,0.000015658159152,0.10058996154403,-11169.3354473916,-5.23060399410812E-04,-6.90038899944442E-07,3.29993280184016E-09
10118,0.000015016023148,38.03833993660640,14434.1592051594,-4.06036590457752E-04,-3.40798225732168E-07,1.48134820263018E-09
10119,0.000015600915571,49.05801660970660,23944.7402199596,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
10120,0.000017891282074,13.08088759119170,23839.8065253719,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
10121,0.000018025899659,36.80065241662310,29924.4946143404,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
10122,0.000017423977223,22.05884554024490,1662.2553782021,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
10123,0.000014564904068,10.12276878394490,25066.2563671986,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
10124,0.000016985230109,110.76124532928800,7842.4685019777,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10125,0.000016610169243,14.71136236836520,-26.5186165962,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
10126,0.000013403574850,103.07612632973500,6944.0893973940,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10127,0.000018249590643,-4.33331740843390,-532.7476111678,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
10128,0.000015324571990,31.61132669516260,7940.6014871881,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
10129,0.000018696725727,9.99904807865764,24960.3371242540,2.42800770093589E-05,2.40028441597980E-07,-1.29484037950734E-09
10130,0.000013299975408,16.95592305689380,30751.4473364918,-1.32366352247667E-04,1.24235445039043E-07,-8.16038388043571E-10
10131,0.000013856856279,-6.54034509133629,22743.3106440687,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
10132,0.000016103098522,-14.77557622658220,-16669.3804599903,-5.84889554039945E-04,-7.62847055020638E-07,3.64909561497525E-09
10133,0.000014538139115,20.87312183209700,9417.0841614920,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10134,0.000013702158804,8.53985106701237,16699.3313197357,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
10135,0.000013293422519,-70.93052344832960,8328.2620522397,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10136,0.000013293422519,-75.64163254910320,-8329.1207970072,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
10137,0.000016236107818,20.61802214529460,24411.8393134302,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
10138,0.000018688175920,12.37446203454640,14966.2618163321,-4.98780322401453E-04,-4.50010458346461E-07,2.00509242233281E-09
10139,0.000013697525268,18.35188824909380,23829.4972441164,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
10140,0.000013807723910,54.95159934735150,8315.9258293833,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10141,0.000013549227031,8.40395468954879,33001.9457736069,1.76572484771685E-04,4.90747315752635E-07,-2.53082437812799E-09
10142,0.000015578267437,16.10445632517110,16459.3081118521,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
10143,0.000013738672790,4.73627886624593,7826.9405965113,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10144,0.000013392045732,34.89250594056010,5331.4413101631,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
10145,0.000013826092916,-14.04304504070070,-0.8872728534,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
10146,0.000014373870531,14.82377111822070,7219.0385722608,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10147,0.000015728116278,63.86804889730760,22813.9050540037,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
10148,0.000013268800565,22.38984926574990,5657.3980977261,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
10149,0.000015699211935,20.97660977038450,15431.4206015145,-3.52685988092668E-05,9.85218000576192E-08,-5.82600600589329E-10
10150,0.000015005045045,-0.67702647807120,6992.5157888786,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10151,0.000013641239870,10.30744515734750,16615.4343787580,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
10152,0.000015968800531,25.09519226319910,15545.0212789302,-4.06036590457752E-04,-3.40798225732168E-07,1.48134820263018E-09
10153,0.000018526216653,-5.15248600496316,8181.4987659173,2.14121562391459E-04,3.23527029230850E-07,-1.58514681175573E-09
10154,0.000015313220473,22.82240949075380,11571.0749594363,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
10155,0.000018590595920,-27.54755882591220,677.8214965000,-2.80304738515293E-04,-2.61409306711328E-07,1.17712761773395E-09
10156,0.000015613121485,19.66201315140520,31905.3319468047,-1.63280929562234E-04,8.78313675009453E-08,-6.41456981476027E-10
10157,0.000015184033437,23.42629412735160,23342.4649244299,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
10158,0.000015109188016,8.30326168873576,24670.6055651894,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
10159,0.000016541342499,6.34713792902311,8559.5707983376,-2.80304738515293E-04,-2.61409306711328E-07,1.17712761773395E-09
10160,0.000018342411660,-1.29444551155209,7202.5976127557,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10161,0.000013710210614,-24.13623427693730,4.5176969304,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
10162,0.000013592628967,38.07918705408430,23866.3786425635,-3.46487914639127E-04,-1.99291584191807E-07,7.69108423712167E-10
10163,0.000014679805661,12.36088281017920,9461.7363740177,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10164,0.000014607901021,8.74080012489224,-1430.1162194238,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
10165,0.000015482167551,17.21139031753410,18151.9144670067,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
10166,0.000013604362089,8.68385508755065,8294.1986517014,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
10167,0.000018274378612,13.78646405641220,18045.9952240621,-1.28012330752967E-04,-1.06904325566739E-08,-5.88563808866977E-11
10168,0.000015927268050,14.39461401726890,-117.8926440664,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
10169,0.000018635562831,18.55054675918120,34100.8076378797,6.09169631049304E-04,1.00287549661861E-06,-4.94393599448260E-09
10170,0.000013880921073,-37.72951418944750,23774.5429140437,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
10171,0.000013674217495,-14.90326736972860,-8600.3958610650,-5.23060399410812E-04,-6.90038899944442E-07,3.29993280184016E-09
10172,0.000013300799926,-2.57517538770793,-1111.7836452073,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
10173,0.000013221374349,8.47416112594590,15630.6682762023,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
10174,0.000013715731223,7.56820855206941,7979.4412884874,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
10175,0.000013968892430,-38.41547604851720,1652.0668181919,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
10176,0.000016234740690,2.99194224073352,22382.9410099705,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
10177,0.000013521752285,-54.66072626864480,11525.5862800375,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10178,0.000013181599318,3.24806204734425,11457.4400710276,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10179,0.000013320017991,79.55606710601270,5607.8444235071,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10180,0.000015122535180,-10.43036854133510,3395.1868568958,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
10181,0.000013144870294,0.36613384193448,10671.3981316416,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10182,0.000015086394562,4.54302598806821,511.3487639008,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
10183,0.000013661037391,-1.17348610532722,24335.4266200174,-3.46487914639127E-04,-1.99291584191807E-07,7.69108423712167E-10
10184,0.000014444117438,43.99897034955960,4860.0921327678,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10185,0.000013140819381,-26.35205546392140,6568.4822835471,-5.89243575534645E-04,-6.27921177424921E-07,2.89191360781838E-09
10186,0.000013366097191,-26.83399549944270,8262.2158161409,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10187,0.000014900164567,-16.13209451084640,452.5242872492,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10188,0.000013427494996,9.58040642742425,5486.8744645621,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10189,0.000013376517567,15.82275583373810,9463.1590649514,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10190,0.000014152889034,-15.67170839636540,3.1821218487,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
10191,0.000013756462611,3.30038282112754,12869.1597631430,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10192,0.000016297301151,59.82394575795820,29829.2457258305,-1.32366352247667E-04,1.24235445039043E-07,-8.16038388043571E-10
10193,0.000017438216409,-37.84070574463200,-266.6373643999,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
10194,0.000015711475861,-0.84489403875075,14317.2907150296,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
10195,0.000016387592571,28.42760951700170,28767.2339478185,-5.03134343896153E-04,-3.15084580750744E-07,1.24791041517594E-09
10196,0.000016046470233,20.12626108942210,15666.7072168670,-3.52685988092668E-05,9.85218000576192E-08,-5.82600600589329E-10
10197,0.000013839515795,-26.72870889369220,14563.1124646988,-4.36951167772319E-04,-3.77202303270266E-07,1.65592960919773E-09
10198,0.000015442873685,8.57751430552305,13655.2017025289,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10199,0.000013296253923,-61.29082926537570,17341.0473644787,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
10200,0.000013195862495,-32.12008982393320,-1115.5949616662,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
10201,0.000018484162962,-12.39100069514240,12543.7016483603,-1.28012330752967E-04,-1.06904325566739E-08,-5.88563808866977E-11
10202,0.000013623021781,-5.36940007670964,-1958.5190844897,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
10203,0.000015402607812,-8.86138844467582,-13156.2767494065,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
10204,0.000014788063865,16.37402276294340,24552.7223968619,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
10205,0.000015343935847,25.63586907632490,32691.3738861907,-1.63280929562234E-04,8.78313675009453E-08,-6.41456981476027E-10
10206,0.000015800692881,142.32261129735100,25.4481160294,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
10207,0.000013507008808,-65.79435319617090,11485.7713781395,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
10208,0.000013579031645,11.73733205390330,9290.1055682506,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10209,0.000014513522433,20.15949016579840,22774.4491816146,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
10210,0.000014779965753,35.41597367824460,38352.5405425331,-3.50841936133827E-04,-6.43657065960901E-08,1.19264165552943E-11
10211,0.000013487598580,15.59361329795000,-11.9449739051,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
10212,0.000015429379125,-23.09470727106360,486.3057147044,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
10213,0.000018255826677,-41.95863784085860,214.9364719553,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10214,0.000013240974759,28.14781890794650,6139.2492079912,-5.89243575534645E-04,-6.27921177424921E-07,2.89191360781838E-09
10215,0.000015100633284,6.49974266140289,16163.4352914010,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10216,0.000016541643306,-32.92124790169830,15520.0066696235,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10217,0.000015556387560,7.31694774560603,-9.1982636542,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
10218,0.000014738715945,-19.17707678034010,-324.3288642214,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
10219,0.000013071202965,1.80903980395873,11064.4191013346,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
10220,0.000013304028772,50.80416127413370,-485.9686582615,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
10221,0.000018094333222,-11.68511928098290,16657.7374526967,5.51946543239257E-05,2.76432519136078E-07,-1.46942178607489E-09
10222,0.000018094333222,-21.10733748253010,-16657.0282457970,-5.53974976725379E-04,-7.26442977482540E-07,3.47451420840771E-09
10223,0.000013893211366,15.99583861150600,10719.0628895756,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
10224,0.000017898810072,-23.73855816869030,-8182.4470581397,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
10225,0.000015005171425,-27.72335336851210,7739.8464255177,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
