n,rn,dn0,dn1,dn2,dn3,dn4
29,0.000014494490954,10.50897515903360,8311.7707438159,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
30,0.000019999998997,17.42175144122810,24499.7476698193,8.34453501455840E-05,3.13452988788338E-07,-1.69844292089422E-09
31,0.000013078854301,27.76930108472650,8328.3627922487,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
32,0.000012981059659,-16.77511902757280,8329.0200569982,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
33,0.000010289302587,17.84541965029820,8315.5735134252,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
34,0.000007567658909,0.42745925720368,8326.0615923073,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
35,0.000007560639587,10.56634332824200,8331.3212569396,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
36,0.000007342729641,83.52801373801180,8313.1493963350,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
37,0.000007305077884,-72.53405580237920,8344.2334529119,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
38,0.000006351018474,-17.74711273928910,16655.0816493054,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
39,0.000005958374306,33.45250700972510,16659.6840491883,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
40,0.000005562249482,5.97375655969387,7211.4330330422,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
41,0.000005510505546,8.35573613132077,15540.1244576656,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
42,0.000007482271082,57.47847656679840,15543.1066059398,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
43,0.000005525285604,16.38913613264410,7216.6926976745,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
44,0.000007498603548,-30.40644322981250,15542.4019740237,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
45,0.000005464045432,18.71785664364330,15545.3841222979,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
46,0.000005356505210,91.53585921952890,15527.2122616933,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
47,0.000005356643916,89.17301131296640,7198.5208370699,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
48,0.000005172464013,-66.80887874167810,7229.6048936468,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
49,0.000005114434785,-64.46184213584790,15558.2963182702,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
