n,un,Bn0,Bn1,Bn2,Bn3,Bn4
3113,0.000066536670890,8.25633699802422,7734.9658852196,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3114,0.000084027243113,12.47396679782980,7046.0097540235,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3115,0.000084925274827,-20.61547310236380,-8686.8017163000,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
3116,0.000072063916264,-6.71614633589211,6735.4119871206,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3117,0.000081998361594,9.68941467105142,16153.0376668255,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
3118,0.000063387811245,61.90025004205820,15512.5422888677,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
3119,0.000060302312366,14.43500951692280,-223.2530361608,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
3120,0.000082010302439,0.04572169104541,14797.0527336501,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
3121,0.000084545604335,12.90612103809150,24583.1981245410,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
3122,0.000069566134182,7.30573449383911,-8204.7290219993,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
3123,0.000071285518319,-0.75056006661342,5490.8035878451,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3124,0.000079889015744,0.07932046457518,7412.1376027531,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
3125,0.000062169939994,-43.57606257359850,239.7614668503,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
3126,0.000062621428328,-32.36422793448370,9791.2866341097,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3127,0.000083843794703,22.61267543137940,31137.3142156205,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
3128,0.000070071874893,-11.98888151210030,1640.7759842435,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3129,0.000069898342311,11.45357397414940,-7078.6352101315,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
3130,0.000075423868390,25.64895182751440,9782.8826593290,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3131,0.000083364490793,19.74789596561340,15640.9700672508,-4.67865745086886E-04,-4.13606380808364E-07,1.83051101576527E-09
3132,0.000084023516074,15.31334667418820,40240.5823270273,1.74395474024335E-04,5.58210254550494E-07,-2.90941538170643E-09
3133,0.000070446884098,14.38399180683190,16022.5163086022,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
3134,0.000060477205954,-35.33334639259540,9530.8217199910,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
3135,0.000083601944323,16.92575877737860,25190.1758016087,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
3136,0.000062532895695,30.04537678633110,-2396.3886584285,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
3137,0.000060000000000,16.20448801782460,23314.1314349726,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
3138,0.000069337576616,4.56655949761168,-16402.9180398772,-5.73716650712757E-05,-2.08969580338220E-07,1.09083078249645E-09
3139,0.000072147399058,-16.01865985182670,16753.2974265745,5.51946543239257E-05,2.76432519136078E-07,-1.46942178607489E-09
3140,0.000074613826550,13.18332455211290,7098.9788512347,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3141,0.000072047001244,-23.98549396859210,-16771.0177376555,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
3142,0.000069971356923,8.73921625656389,16047.0994724031,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
3143,0.000080869501742,26.36973159979380,38368.2977617864,-1.96372517624150E-04,1.18890228760706E-07,-8.45466578486919E-10
3144,0.000082975026884,22.31314313293790,25338.7548605090,3.02407804777302E-04,5.68900687107167E-07,-2.85055900081973E-09
3145,0.000082777263460,23.73160106903560,23045.0633921649,-6.83601868711836E-05,1.29580661317380E-07,-7.86610197600222E-10
3146,0.000076785306772,-15.14040326634070,23856.7757417796,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
3147,0.000059656552170,-33.21972543024640,907.8839537938,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
3148,0.000061970674453,53.85682529364860,8298.4794235094,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
3149,0.000059255230858,91.26773138827390,16762.8622140312,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
3150,0.000059253192195,-73.87684672608120,16761.4529501988,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
3151,0.000082739116416,14.64168861945130,-8971.6022431070,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
3152,0.000060869383833,51.54615585312590,-30.2120011140,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
3153,0.000080864406809,12.65040188347430,2069.8795813331,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
3154,0.000076960243257,16.63852390798940,15459.3094650914,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
3155,0.000081828442373,-16.83534659424070,34.9106780164,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3156,0.000066132429932,12.49743946088930,-25084.8155322957,-2.09664072833601E-04,-4.59688454492874E-07,2.32681478111710E-09
3157,0.000080339524671,-0.90556874211583,-8774.6720157887,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
3158,0.000079520753606,15.42032475189640,22303.1740811815,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
3159,0.000060738332847,-13.62569997077260,7316.5363982851,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
3160,0.000067801155167,18.51189235443830,15220.7266257017,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
3161,0.000071434776555,8.22469219242569,9141.9558358655,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
3162,0.000071782064819,15.77228305878550,5959.3225022884,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3163,0.000057669016428,-9.85791341670364,16063.9859422177,3.02407804777302E-04,5.68900687107167E-07,-2.85055900081973E-09
3164,0.000067988597179,28.01704068284520,32291.7939608985,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
3165,0.000065299283752,13.82496864684460,39.8417102740,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
3166,0.000057770529100,42.00458894626060,-2022.5125130589,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
3167,0.000072149499281,18.74298377699670,13119.7049249686,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
3168,0.000057326520308,42.93359025302280,8519.1294357302,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3169,0.000067283647891,-19.91844537170720,8606.9329958313,-3.13396326577210E-04,-2.30350445451567E-07,9.73118020723060E-10
3170,0.000058751699953,8.18910402160897,-8389.6953239346,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
3171,0.000079096346889,5.49947453902800,32893.4045552444,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
3172,0.000062317767938,12.53801666673890,9391.4544140716,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3173,0.000066867814523,22.59185588770990,23864.8867590061,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
3174,0.000080335984704,13.55477173526150,33026.5194616689,3.92871057910494E-04,7.46811406185627E-07,-3.73738018630530E-09
3175,0.000080000000000,13.35016681372780,14775.9205547755,1.83595923458867E-04,3.54013131607748E-07,-1.73398945999317E-09
3176,0.000080000000000,15.38265473470540,31710.3669640068,-6.04969719606521E-06,2.70427277512279E-07,-1.44513746878811E-09
3177,0.000080000000000,11.33999963613720,33662.8469442223,-7.05427333181073E-05,1.98235514550246E-07,-1.15041438390481E-09
3178,0.000080000000000,16.79483219866430,32129.1194534846,4.23883567588645E-04,7.83171850492425E-07,-3.91268881339450E-09
3179,0.000080000000000,16.86929200806870,5818.8671546129,2.88354989308009E-05,1.03823383104656E-07,-5.53899630667644E-10
3180,0.000080000000000,17.05020232975150,23385.1491207167,-2.84756692373577E-04,-1.26439795884311E-07,4.20672831098744E-10
3181,0.000080000000000,6.61013449146850,8470.6967859490,-2.21237397742652E-04,-1.87941126289670E-07,7.74252296868739E-10
3182,0.000080000000000,-5.43875840775329,-16552.6081163787,-5.20883388663462E-04,-7.57501838742301E-07,3.67852380541860E-09
3183,0.000066519252974,-11.79650983066440,-5115.8315616080,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
3184,0.000056536494467,13.64321017186270,7525.7193286910,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3185,0.000078013605660,10.65769146813290,32844.2019435276,3.92871057910494E-04,7.46811406185627E-07,-3.73738018630530E-09
3186,0.000079837751306,26.62648916260730,3496.8483441826,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
3187,0.000058833382773,-43.61714889844280,9751.4717322118,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3188,0.000078150134036,14.48218126727930,7172.5665109569,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3189,0.000079677015018,29.88239229867510,20363.7806591657,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
3190,0.000065969169353,4.85891785586752,-16480.4703008893,-5.73716650712757E-05,-2.08969580338220E-07,1.09083078249645E-09
3191,0.000058103048496,29.56748419784930,24542.1712254887,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
3192,0.000059999966503,6.66127992131215,17390.4595373291,8.56223608929340E-05,2.45990049990480E-07,-1.31985191731578E-09
3193,0.000056474108545,12.20969088512020,5853.3843078660,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3194,0.000057062411158,-30.88133129829190,9236.5753784172,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
3195,0.000078689724459,-13.53114913693110,-3432.4139943687,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
3196,0.000065351581379,23.41989053153170,25121.5019290971,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
3197,0.000061823173332,19.96767266195640,10209.6850564771,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3198,0.000065307855316,6.09244275290849,-9330.8417853449,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
3199,0.000057267331135,15.22964948730680,16771.0359706155,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
3200,0.000058673927664,-46.48873636827930,16665.2547815535,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
3201,0.000068607501505,6.58826826112385,5957.8998113546,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3202,0.000065250104885,22.48558581816630,17185.8314741667,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
3203,0.000073950687960,46.27949592907280,15766.9737285436,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
3204,0.000078375792245,22.60796249707270,24552.7129211230,3.02407804777302E-04,5.68900687107167E-07,-2.85055900081973E-09
3205,0.000061611714336,-2.49350622975723,8620.3347422572,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3206,0.000064236197045,17.62954260935910,8761.5541045905,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3207,0.000055369853547,48.68284448992980,6011.9325699908,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3208,0.000074607631395,-21.98058701277400,15822.3306587300,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
3209,0.000067242234900,24.30602146984860,40616.6826159127,-1.96372517624150E-04,1.18890228760706E-07,-8.45466578486919E-10
3210,0.000064947281044,38.62469179524820,16653.1250935891,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3211,0.000056160646611,20.23073473092230,7106.4432184324,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3212,0.000077708505356,28.48924241171620,16681.4768160064,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
3213,0.000064079022329,36.13816931141850,7093.5556484909,2.47213150453376E-04,2.92468167971089E-07,-1.38113721474484E-09
3214,0.000056204394381,-45.99929913483350,9383.6290612849,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3215,0.000056153911757,22.73058214117080,31187.6534805155,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
3216,0.000073068760669,15.02349980102690,15416.6496491357,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
3217,0.000055818049402,0.44771377163312,7112.1330465480,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3218,0.000070000000000,8.29274344965517,5852.6729623991,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3219,0.000077039602817,22.26200487519040,30639.5279887983,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
3220,0.000057909221250,68.50481099193090,7121.4940572142,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
3221,0.000063803387864,36.66004719470650,25721.4577917254,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
3222,0.000075706378052,3.18706044306963,-9566.1189249585,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
3223,0.000057404166085,-38.48966265934550,7538.5212080462,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
3224,0.000076204958127,9.33396571778623,98.2157772690,-4.01682568963052E-04,-4.75724103327885E-07,2.23853020978706E-09
