n,un,Bn0,Bn1,Bn2,Bn3,Bn4
7050,0.000011853376773,85.02824357279670,9061.7670289864,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7051,0.000011491020166,-39.14404030876490,17157.6092302158,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
7052,0.000011889100514,-83.89243183444960,9297.9657830463,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7053,0.000010407403539,-9.28264148964330,3132.6777696872,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7054,0.000011710351189,9.63661963947485,17954.7830282725,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
7055,0.000010515067683,22.64456769580030,19166.6840661461,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
7056,0.000010000000000,-1.36781347314298,-1151.8404372229,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7057,0.000011566324598,9.26538372060562,1834.5929659805,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7058,0.000011025205483,-8.37223124627373,8436.0807302926,-6.84164318225696E-04,-6.69670471241355E-07,3.03706682394257E-09
7059,0.000011025205483,-11.62804173308790,-8430.8515846906,-5.56151987472729E-04,-6.58980038684681E-07,3.09592320482927E-09
7060,0.000010334363611,38.58855047196860,21769.3033977505,-6.83601868711836E-05,1.29580661317380E-07,-7.86610197600222E-10
7061,0.000010189613442,12.12096950541040,-302.8494702629,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
7062,0.000010587194819,15.31182080367380,10038.9496688731,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
7063,0.000012229520629,-13.42968587497100,2538.1516120968,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7064,0.000012076292359,3.88760022092327,-18427.5414654135,-4.59054234034328E-04,-6.84693683666105E-07,3.32936099228351E-09
7065,0.000011741456862,30.75288424977280,4047.6036682160,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7066,0.000010200865514,-19.10673148696060,7060.5862666756,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
7067,0.000010475953591,9.38065297455055,-7891.9090971124,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
7068,0.000011479892200,25.24315318026030,27355.6748203698,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
7069,0.000012051128764,12.38454204131590,2855.9215207191,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7070,0.000012090608747,-24.10528051552160,-16851.1998309839,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
7071,0.000010127004370,16.16029653448420,6892.0352010783,-4.03859579710402E-04,-4.08261164530027E-07,1.85993920620862E-09
7072,0.000011477608576,31.21326281673920,16839.2111703468,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
7073,0.000012160734110,-14.85210304733240,2145.1306424038,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7074,0.000010867992494,4.41248208051868,-7020.2706188754,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
7075,0.000012113850192,5.51629348469569,-8414.2879634745,3.11219315829860E-04,2.97813384249426E-07,-1.35170902430149E-09
7076,0.000011911988206,9.19695288648261,25875.7369603091,-1.92018496129450E-04,-1.60356488350109E-08,-8.82845713300465E-11
7077,0.000011948098405,27.48926084782630,29080.0633484443,-2.86835770757343E-04,-5.90204903177532E-08,4.13546069986433E-11
7078,0.000012063963159,42.27224892240790,7820.0790108055,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7079,0.000010312983318,11.34381467955590,-7601.0235522325,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
7080,0.000011629094795,-3.95397991215626,-10189.0215402202,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
7081,0.000010022621622,11.20888002136420,20720.7190014622,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
7082,0.000011595536579,33.76969221023960,12846.8683235445,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
7083,0.000011695246407,14.92798054201920,31599.0520260391,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
7084,0.000011812296131,8.83063707189139,23450.0845713559,-5.00957333148803E-04,-3.82547519548603E-07,1.62650141875438E-09
7085,0.000011300497158,58.12711169149610,-1247.0122693072,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7086,0.000012039192290,20.86197629112720,28235.0167642823,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
7087,0.000011606008435,37.31703335531760,31202.9025512497,-2.86835770757343E-04,-5.90204903177532E-08,4.13546069986433E-11
7088,0.000011949360841,16.64604253313690,5443.9042491917,-3.72945002395836E-04,-3.71857086991929E-07,1.68535779964107E-09
7089,0.000010050360783,8.08274479230297,6501.5991099556,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
7090,0.000011732673705,-5.51898141339934,24115.9058583579,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
7091,0.000011853169993,9.98828949148737,7476.5719525669,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
7092,0.000010523392208,5.14946457019052,-6.1592834647,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7093,0.000011470762308,6.73142553212190,-1251.0424813666,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7094,0.000011459202078,26.79523779848260,20962.0753753725,-4.39128178519669E-04,-3.09739364472407E-07,1.27733860561929E-09
7095,0.000010186962562,13.39491515322940,13614.8613194746,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
7096,0.000010193686358,15.31810951732070,17773.1149359062,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
7097,0.000011520984510,-9.94498691604185,-3590.1483487092,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7098,0.000010349309317,1.54887501002844,-2320.9139402001,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7099,0.000010269152918,24.08267341132660,16872.9925978020,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
7100,0.000008848465092,10.26297524074110,14783.9348224518,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
7101,0.000011354845515,-69.99253860963250,16133.8567106202,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
7102,0.000011757800558,0.09455523552156,-11513.1995652216,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
7103,0.000010240297804,20.20985312349090,31189.5719673648,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
7104,0.000010768466439,1.03816280320478,-1226.8814587023,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7105,0.000011370481932,15.40883612085940,16355.3970735492,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7106,0.000010550888730,24.55682638647250,24886.2153137446,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
7107,0.000011752033074,40.84807970048440,7427.0580411125,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7108,0.000010888696548,2.05035688964883,136.4139221015,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7109,0.000011800349753,21.46863797049280,17216.9641178278,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
7110,0.000010048735760,11.73802453540660,7127.3218164309,-4.03859579710402E-04,-4.08261164530027E-07,1.85993920620862E-09
7111,0.000011309763071,17.04995672191860,-8027.8259493806,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
7112,0.000010837666862,-0.36362170990309,73.1355436348,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7113,0.000011644174203,-32.59937423029810,10051.7515482283,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
7114,0.000010291293136,-21.47021139061780,9687.7801276413,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
7115,0.000010272204772,30.50956577409370,-143.6232323650,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
7116,0.000010595571813,8.50272174770706,14949.3915939456,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
7117,0.000011091516617,-22.95712970987240,-7755.6446609916,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7118,0.000011027046334,-1.90816997998361,-8459.2033071079,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
7119,0.000011353019638,17.00654584606180,-7425.2555139513,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
7120,0.000010679995378,14.93566540795630,-1211.9251255642,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7121,0.000011144959445,21.13173321355630,16845.7701259460,-3.52685988092668E-05,9.85218000576192E-08,-5.82600600589329E-10
7122,0.000011679238391,33.16203199602160,31254.7176626456,-7.19432917034963E-04,-5.71148671183736E-07,2.45446622335324E-09
7123,0.000010773817408,7.42144590022658,14101.1822936942,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
7124,0.000010398844655,15.53433672041060,8403.4980218496,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7125,0.000010398844655,12.27852623359630,-8463.4342931336,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
7126,0.000011557842537,3.46810893231232,15206.0900225699,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
7127,0.000011531066477,-22.78001278389170,18001.4997554404,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
7128,0.000010503387038,-4.74833140341470,-3779.0342981886,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
7129,0.000011374708756,24.58888498565820,16624.7049491859,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
7130,0.000009128075319,42.66390217641320,6968.2679240653,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7131,0.000010021678281,10.94962176597360,-7523.4712912204,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
7132,0.000010411308027,2.43372060753899,-16848.9081067814,-5.73716650712757E-05,-2.08969580338220E-07,1.09083078249645E-09
7133,0.000010568563642,-76.39964270559160,16879.8713193315,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
7134,0.000010253009535,4.89210199622581,-7706.9427951770,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
7135,0.000011541357863,4.83702797035462,18122.3840235200,-3.44310903891777E-04,-2.66754522989665E-07,1.14769942729060E-09
7136,0.000011098433567,6.55051496382308,32292.2926336788,-3.97260883671246E-05,2.34683225319643E-07,-1.32426856995069E-09
7137,0.000010108125321,10.27137411092690,7318.1262527596,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
7138,0.000009393151315,20.92491198873780,14088.0643824959,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
7139,0.000011072652257,34.64440061850280,29636.2483775156,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
7140,0.000009571860609,13.75960396993600,24271.0256398973,2.71493227462735E-04,5.32496609569070E-07,-2.67597759425219E-09
7141,0.000011214199277,-0.17339618843651,-601.0851131895,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7142,0.000010000000000,8.04773075888397,25928.7060575203,-1.92018496129450E-04,-1.60356488350109E-08,-8.82845713300465E-11
7143,0.000011450765333,23.97222472997760,14930.3286749162,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
7144,0.000011091869081,-8.57329955384745,17137.1296083521,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
7145,0.000011287319873,9.12270927951088,24007.3988509884,-3.15573337324560E-04,-1.62887506653709E-07,5.94527017144623E-10
7146,0.000010970261784,34.00880172448850,20914.5359831992,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
7147,0.000010998661296,24.54149241458280,13307.4521481478,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7148,0.000010674522609,-7.15264171648278,-8383.6852218124,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
7149,0.000010000000000,9.51176963267149,25719.1565917840,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
7150,0.000010000000000,11.83035240285620,-9129.3365974475,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
7151,0.000010134039233,-22.70348463146720,16274.8702054944,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
7152,0.000011357172691,2.09930945991948,22.2555448197,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7153,0.000010865963429,9.23519790805483,-1187.7641028999,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7154,0.000011311608420,1.40086279977551,15792.6441387723,-3.44310903891777E-04,-2.66754522989665E-07,1.14769942729060E-09
7155,0.000011305099763,32.18746871921870,49026.7290711576,-4.40801098618246E-05,3.69609102915360E-07,-2.08145057710757E-09
7156,0.000010293697436,19.69046783268900,22450.5372345745,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
7157,0.000010000000000,6.29646134151531,24462.5414216929,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
7158,0.000010111510658,24.71512249536250,1847.2122043985,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7159,0.000010162412064,-69.69349803569860,8047.3840873980,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
7160,0.000011266143377,-9.65127852871019,11259.8640064132,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
7161,0.000011133261165,-1.58910739630469,8433.6069447646,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7162,0.000011133261165,14.26969584388820,8433.3253702186,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7163,0.000011012183530,2.11601117414386,4986.4489296848,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
7164,0.000010000000000,14.81867116641480,8470.6780354494,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7165,0.000010000000000,11.56286067960060,-8396.2542795338,-9.04632531331926E-05,-1.77910719078459E-07,8.86821185485563E-10
7166,0.000010080407575,-30.48275295332920,8431.9322060429,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
7167,0.000010080407575,-33.73856344014340,-8435.0001089403,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7168,0.000011112532850,45.33284935762540,31443.6188716401,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
7169,0.000010993256584,27.50014599412990,19420.0043654393,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
7170,0.000010340052037,10.93517146272810,16141.3281636385,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
7171,0.000011123452260,-20.20083550964280,10080.8010973342,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
7172,0.000010844070741,5.11885874312518,-18661.6740949508,-2.64570877567089E-05,-1.72565502800122E-07,9.16249375928911E-10
7173,0.000010225208582,85.68687300482880,15382.6226269273,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
7174,0.000011120765086,13.25660848752370,-9579.2731202718,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
7175,0.000011088575746,9.90004523479681,6515.9254364540,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
7176,0.000010778394460,-49.11901820198410,8419.6749696935,5.51946543239257E-05,2.76432519136078E-07,-1.46942178607489E-09
7177,0.000010778394460,-52.37482868879830,-8447.2573452897,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
7178,0.000011073059461,10.45825239236610,8662.1938172450,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
7179,0.000010960301490,-6.99181543409389,-16767.5872871529,-2.44932671642868E-04,-3.61166654435255E-07,1.74421418052777E-09
7180,0.000010216391030,48.03996460901050,16777.0780204744,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
7181,0.000010991863652,-22.96927577818950,-17015.4931409234,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
7182,0.000010306373554,21.09516541512860,18001.8520713985,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
7183,0.000010330738841,19.02819413887380,14305.3267896467,-3.52685988092668E-05,9.85218000576192E-08,-5.82600600589329E-10
7184,0.000010858748762,29.64955992279770,-1245.7116827598,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7185,0.000010849631403,27.64531010549390,30896.0369712579,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
7186,0.000010977045380,20.03674410470980,-6613.4764249491,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
7187,0.000010975840842,7.80394393751116,-223.8118870110,-5.87066564787295E-04,-6.95384116222779E-07,3.27050461139681E-09
7188,0.000010878729073,29.19640552399220,24591.4101213206,-5.00957333148803E-04,-3.82547519548603E-07,1.62650141875438E-09
7189,0.000010871566471,17.79224220007550,30631.8655058049,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
7190,0.000010886766153,14.53859824534980,13764.9331908217,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
7191,0.000009327348976,5.96951870746296,8390.8063415359,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7192,0.000010901075894,-16.27493642346900,1752.1096727108,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7193,0.000010455979399,26.68653988566870,27748.6957900628,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
7194,0.000009099043432,6.73948750183738,8476.1259734473,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
7195,0.000010824462423,16.64495709152220,4034.9844297980,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
7196,0.000008065456958,17.66279163520510,15962.9977315308,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
7197,0.000010000000000,8.22508208752593,23381.6999197144,-1.58440037321975E-04,1.97520365889241E-08,-2.08426249645800E-10
7198,0.000010000000000,6.18571810986277,-17424.2409647842,-5.47077835783672E-05,-2.09585972452382E-07,1.14527051074824E-09
7199,0.000010000000000,5.24232479187282,-25334.1798999299,2.22933073444017E-04,5.24397263731086E-08,-8.62968352374973E-11
7200,0.000010000000000,12.42320487999420,16518.8266889235,5.51797965978028E-04,7.93905916280398E-07,-3.85310521198614E-09
7201,0.000010000000000,11.82840016438500,-17910.5675688353,-4.28139656719761E-04,-6.48289606128008E-07,3.15477958571597E-09
7202,0.000010000000000,16.58263320768590,-1881.4866748025,-1.20890959702200E-04,-1.47468249932861E-07,7.37251316726460E-10
7203,0.000010000000000,10.81055105124790,489.7457948907,2.44549268960468E-04,2.93084560085252E-07,-1.43557694299663E-09
7204,0.000010000000000,9.01118197538445,15053.0084950910,-3.10732445084301E-04,-2.30966837565730E-07,1.02755774897485E-09
7205,0.000010000000000,4.76887377574063,-9095.5607998238,9.22568611981418E-05,4.23656859305973E-08,-1.99592944375984E-10
7206,0.000010000000000,32.59089379502240,38856.8913547859,-1.62794058816675E-04,1.54677914184641E-07,-9.65608256802673E-10
7207,0.000010000000000,29.21749816001310,48928.5132938885,3.57602459101228E-04,8.45333206243246E-07,-4.31998078689463E-09
7208,0.000010000000000,16.06606400861290,14985.4343805177,-2.54231053440985E-04,-1.56925898261209E-07,5.69515479336182E-10
7209,0.000010000000000,14.59681315930930,7842.3704504039,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7210,0.000010000000000,11.99288164611360,32129.1438338157,4.23785635225061E-04,7.83215483723724E-07,-3.91196159287284E-09
7211,0.000010000000000,-4.49600020659392,-26171.6961385484,-6.42261219111221E-04,-9.71816635358858E-07,4.73992639747171E-09
7212,0.000010000000000,12.06734163005100,5818.8915349439,2.87375665672167E-05,1.03867016335956E-07,-5.53172410145980E-10
7213,0.000010000000000,5.39960705189705,-9095.5495401608,9.75846241839589E-05,4.11329017022720E-08,-9.07134878724052E-11
7214,0.000010564065212,2.61458167332284,7866.9371188687,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7215,0.000010288105754,62.85128430651200,15410.3705799397,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
7216,0.000010370575678,23.15174506469870,8281.7920859700,-1.87561006571593E-04,-1.52197074097035E-07,6.53383398031321E-10
7217,0.000010556041316,11.71515721985660,19063.5115334524,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
7218,0.000010307439579,-12.48408310554210,2584.5522779699,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7219,0.000010715095309,8.24346642521196,8817.2793877915,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
7220,0.000010810349503,11.61729198074600,9238.6862908947,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
7221,0.000010264067041,13.35763627262350,-16121.2307586515,-2.64570877567089E-05,-1.72565502800122E-07,9.16249375928911E-10
7222,0.000010787179286,-11.61825931009310,-10582.0425099132,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
7223,0.000010785344832,12.36822125660390,169.2090826820,-5.87066564787295E-04,-6.95384116222779E-07,3.27050461139681E-09
