n,rn,dn0,dn1,dn2,dn3,dn4
7104,0.000019291347307,3.88075713231504,-479.7620186204,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
7105,0.000020711583081,-34.49163547368690,15520.0066696235,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7106,0.000017711450396,12.00551547779900,7212.8994038041,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
7107,0.000019679285528,11.88246723027270,15644.9259989098,-4.36951167772319E-04,-3.77202303270266E-07,1.65592960919773E-09
7108,0.000022966961128,23.41120880320020,14793.9147528147,-4.35402149470004E-06,1.34925877595716E-07,-7.57182007156873E-10
7109,0.000019212162253,28.26274281982020,23902.0986369639,-2.53744182695426E-04,-9.00793515775139E-08,2.45364204009536E-10
7110,0.000017255995716,-18.23817121041750,1176.7617091376,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7111,0.000017231386841,1.81813913275803,20256.7047263562,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
7112,0.000021930981713,4.27191783364118,10053.9955426596,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7113,0.000017410849758,-57.48242010910650,8328.8913981979,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7114,0.000017410849758,68.47671451705960,8328.4914510490,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7115,0.000018162259646,9.70204504693214,13815.5658891855,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7116,0.000018838586057,4.92990080266823,16163.4352914010,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7117,0.000017291092560,5.23358682393387,-2005.4547072581,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
7118,0.000021562990388,-40.52781011075910,17420.6771682746,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
7119,0.000022955953844,9.99763066877212,15951.5230031892,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
7120,0.000022138773123,18.94498663627010,19566.2639914382,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
7121,0.000016891504014,-6.90722965768470,-1069.7465853255,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
7122,0.000016924800259,11.19489026462870,15041.0034618696,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7123,0.000018636186336,202.19197795253900,7699.8758809388,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
7124,0.000019854449993,11.21248606778880,-7208.0025825395,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
7125,0.000022187439229,37.70329295056980,-8391.3232472762,-2.42755660895518E-04,-4.28629593233114E-07,2.12280518410621E-09
7126,0.000016336202497,-192.17549028732700,8328.4953214758,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7127,0.000016336202497,203.16978469528000,8328.8875277711,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7128,0.000022125100101,16.76229525969050,7835.8114948048,-4.03859579710402E-04,-4.08261164530027E-07,1.85993920620862E-09
7129,0.000017199656000,-25.86637237958780,8574.4863659165,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7130,0.000021163215595,-9.05216839285601,8329.2350159585,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7131,0.000021163215595,-16.90487014721940,-8328.1478332884,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
7132,0.000018459216471,66.10564276937880,14954.6139227922,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7133,0.000016337359636,4.57434205290698,12243.4820104136,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7134,0.000022125175127,44.30903630444560,22734.2752502078,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
7135,0.000022550081530,10.12893781013060,5506.0716100571,-4.03859579710402E-04,-4.08261164530027E-07,1.85993920620862E-09
7136,0.000016234614521,11.02874317758590,15933.5152903235,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
7137,0.000021496711903,6.26870956930485,7090.1099384731,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
7138,0.000020485375594,-3.88306045478880,8384.7283968983,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7139,0.000017494092587,30.09059809435720,7955.7816816549,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
7140,0.000016487805725,-93.31459461027880,10545.9444547545,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7141,0.000021110131295,8.72185800518657,7982.0900722814,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
7142,0.000018702550331,-2.95028876794390,12274.6336055526,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
7143,0.000022865394976,-7.64772533516691,11941.1312129310,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
7144,0.000020350021656,16.68735356436510,17843.3968958523,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7145,0.000022838496962,37.38040026936460,28030.3830712885,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
7146,0.000019784248888,21.38708476073350,8993.7587715395,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7147,0.000020292190197,29.01879396491000,6585.2029907803,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7148,0.000018685371545,25.84765384486670,11361.5254937000,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
7149,0.000022655085167,-9.24933414942176,7738.1211986921,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7150,0.000017304808020,3.33733173393000,-1027.8875103377,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
7151,0.000016703680315,-12.55481930509290,23559.9263762657,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
7152,0.000022788124156,-4.34523029481829,5787.0941025088,-2.80304738515293E-04,-2.61409306711328E-07,1.17712761773395E-09
7153,0.000022128690531,-19.47240771872940,-25004.1232173262,-6.75352807173138E-04,-9.40757774099097E-07,4.53591680046081E-09
7154,0.000019293005572,18.76297498429160,14350.8401892911,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7155,0.000018616978860,16.40342047152300,6585.9036973700,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7156,0.000021754196608,5.71863847492393,-8460.2440034673,-9.04632531331926E-05,-1.77910719078459E-07,8.86821185485563E-10
7157,0.000022370828887,2.04161695608846,15543.8835405430,-3.74456095566168E-05,1.65984738855477E-07,-9.61191604167766E-10
7158,0.000022370828887,-21.89384289412770,-15541.6250394205,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
7159,0.000021058321845,11.42256814055610,8399.2326139491,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
7160,0.000021082276644,8.47380906774203,8313.3135440740,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7161,0.000022724672684,-14.08425499534810,-7009.9431046599,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
7162,0.000016722676221,-35.29183709349180,7142.7172439873,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7163,0.000022611697204,13.03079366944840,706.3044719380,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
7164,0.000018820707671,17.81770503259900,117.3939712861,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
7165,0.000019115687797,9.40593147051573,541.5570603792,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
7166,0.000016234721000,44.19459397521220,15540.0141410485,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7167,0.000017084718487,19.72674408559860,9885.0275598809,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7168,0.000019366445192,30.94163264858510,6412.2884419731,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
7169,0.000016259221466,-3.69136054479469,22128.8382026693,-1.32366352247667E-04,1.24235445039043E-07,-8.16038388043571E-10
7170,0.000016335205825,-94.09976463830350,18874.6358793780,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7171,0.000017313040116,-11.47718486273090,16100.3972019891,2.71493227462735E-04,5.32496609569070E-07,-2.67597759425219E-09
7172,0.000017313040116,32.86841286899730,16099.7399372395,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7173,0.000019470155855,9.99448173868450,-1254.3481811426,-3.39853414333919E-04,-4.02915948251690E-07,1.88936739665197E-09
7174,0.000016122470224,5.15817843021196,14632.7594237105,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
7175,0.000016224474622,11.54914591255360,7831.3498236815,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7176,0.000022642167862,-7.67934955556354,12543.7016483603,-1.28012330752967E-04,-1.06904325566739E-08,-5.88563808866977E-11
7177,0.000022632535984,-3.87311611158637,17976.1311692104,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
7178,0.000016592294988,26.17991037605800,31191.4467743859,-1.32366352247667E-04,1.24235445039043E-07,-8.16038388043571E-10
7179,0.000021366639780,37.18499667259640,14523.7269351846,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7180,0.000017087753351,21.66589297999270,15588.5333281804,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
7181,0.000016142463875,-94.32365166308990,8072.5290164703,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7182,0.000018212729290,6.86138363126818,16093.0649881349,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
7183,0.000016062204804,41.30407064827770,22688.1250498685,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
7184,0.000017317043431,15.27364832059140,-8238.5199251933,-9.04632531331926E-05,-1.77910719078459E-07,8.86821185485563E-10
7185,0.000016710505295,-30.29681369988870,24357.4143728667,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
7186,0.000016718947546,-48.92952444782740,8328.2686135574,3.35499392839219E-04,5.37841825847407E-07,-2.64654940380884E-09
7187,0.000016718947546,-56.78222620219080,-8329.1142356895,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
7188,0.000020992851185,15.40498972297760,23819.1879628609,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
7189,0.000021186437218,8.33970955513517,-16652.9736220766,-6.75352807173138E-04,-9.40757774099097E-07,4.53591680046081E-09
7190,0.000016373804815,42.42791906121360,6968.2679240653,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7191,0.000016953637662,1.50440668508382,-1102.1770397878,-4.01682568963052E-04,-4.75724103327885E-07,2.23853020978706E-09
7192,0.000018072304187,1.05244578501194,15007.7467094628,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
7193,0.000018056139519,87.84041470277280,8331.3145433889,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7194,0.000018056139519,-76.84612029481960,8326.0683058580,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7195,0.000016098906954,23.37204845348970,7621.7204381831,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
7196,0.000022234531819,6.54574731016759,8693.3264609062,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7197,0.000019527557234,12.72051756470700,15461.3992593603,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7198,0.000017716117970,17.75905072697780,2831.3288811792,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7199,0.000022554815078,41.70193205472130,10218.5452120176,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7200,0.000016405645079,18.47533003114870,17685.2009496856,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7201,0.000016507590803,36.56274702794190,7084.1432034179,2.14121562391459E-04,3.23527029230850E-07,-1.58514681175573E-09
7202,0.000016028698097,11.35885516172360,8728.2019400166,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7203,0.000016610356713,111.21707579866000,8330.9859110141,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7204,0.000020891227817,2.52126871670667,8344.0693051729,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7205,0.000017205476374,12.09908649967730,-1951.7742645801,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
7206,0.000016285031236,-33.48332466070140,8396.1153036953,2.14121562391459E-04,3.23527029230850E-07,-1.58514681175573E-09
7207,0.000016102189368,-17.11849741961050,15545.4944389150,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
7208,0.000020038515708,-36.83952312706630,7191.3152450001,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7209,0.000018727637097,-5.86782451099688,-12763.2557797136,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
7210,0.000019418849615,33.21013940907870,16028.7466318265,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7211,0.000020003272481,5.72090340393555,7195.3273116897,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
7212,0.000021906877479,-16.96270854198760,2275.6425248882,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
7213,0.000016532626287,5.21155374494936,-1367.9488585584,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
7214,0.000017667378374,160.59892493536700,8327.8311500263,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
7215,0.000017667378374,159.02940848818300,-8329.5516992206,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
7216,0.000018996599693,1.01265668007024,6578.2771137437,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
7217,0.000016474852694,-27.23884477058500,14356.7801093456,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
7218,0.000016754965070,11.84792455167730,8346.2635167379,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
7219,0.000019131976768,19.33463048806420,10627.2986657099,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
7220,0.000020359015415,23.51217498125930,26152.0192717510,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
7221,0.000016171134670,17.24297754577020,22127.7982248277,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
7222,0.000016994504679,-60.27512732676210,8350.2669273546,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
7223,0.000016994504679,-61.84464377394590,-8307.1159218923,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
7224,0.000022407762407,10.05756372222320,24035.7390245448,2.71493227462735E-04,5.32496609569070E-07,-2.67597759425219E-09
7225,0.000018617807701,24.98263379034210,13011.1616334841,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
