No,A,B,C, EARTH, R4
1,0.00000003858,2.56384387339,6283.07584999140
2,0.00000000306,2.26769501230,12566.15169998280
3,0.00000000053,3.44031471924,5573.14280143310
4,0.00000000015,2.04794573436,18849.22754997420
5,0.00000000013,2.05688873673,77713.77146812050
6,0.00000000007,4.41218854480,161000.68573767400
7,0.00000000005,5.26154653107,6438.49624942560
8,0.00000000005,4.07695126049,6127.65545055720
9,0.00000000006,3.81514213664,149854.40013480800
10,0.00000000003,1.28175749811,6286.59896834040
