n,un,Bn0,Bn1,Bn2,Bn3,Bn4
1048,0.004705188994640,13.31243690080580,9501.1953781033,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1049,0.004643572979784,-25.91430680276070,8428.5351252340,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1050,0.005553740946286,0.44775846291304,680.1132207025,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1051,0.005630000000000,19.70443658682660,32271.1548249727,5.29197112129916E-05,3.43939091165236E-07,-1.84728556913166E-09
1052,0.005620000000000,12.98397641632430,24009.9774945974,-1.61005986451299E-04,2.03247954717869E-08,-2.63593198419254E-10
1053,0.005610851518978,4.13257384622642,-288.2462368248,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1054,0.005610000000000,10.62842675285940,15681.2860699740,-3.13298394213626E-04,-2.30394078682867E-07,9.72390800201396E-10
1055,0.004483331426168,-23.79207468346430,23975.8681315153,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1056,0.004478762789924,57.26658628387420,23976.5727634314,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1057,0.005307008616346,5.15688742448499,17337.4960699494,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1058,0.004624913860335,9.04842676116694,8378.3548220586,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1059,0.005318602028433,2.85479557082199,15583.0946730360,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1060,0.004721832046115,16.49382838750300,25057.0675792833,2.71493227462735E-04,5.32496609569070E-07,-2.67597759425219E-09
1061,0.005176825512655,15.37291027794980,8835.3035959933,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1062,0.005075249084316,1.24077780022850,-470.5637549662,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1063,0.004366490687999,10.66252141105680,8206.9960109477,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1064,0.005004758313920,9.25882223100038,-433.3613527473,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1065,0.004787227254160,-12.34980640851770,8415.4172140357,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1066,0.004779527454368,-15.60562129282360,-8451.5151009475,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1067,0.004875310532588,10.60245197894960,23583.1994777804,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1068,0.003966774762474,15.86870335392220,10364.7895785013,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1069,0.004083460158630,8.38091666786873,15664.4497036575,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1070,0.004719499527917,4.99109646710111,-1612.4242618262,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1071,0.003363398014655,14.66520385124150,7631.6575231134,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1072,0.004498634064621,3.59286893153909,7858.1276696572,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1073,0.004538351766832,3.54256750076239,1283.8376419471,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1074,0.004420000000000,2.64594103681554,-37.2606386200,1.54665283236844E-04,1.83168668894196E-07,-8.58847436085542E-10
1075,0.004370000000000,4.71061067376673,16937.9500007272,-3.13494258940794E-04,-2.30306812220268E-07,9.73845241244724E-10
1076,0.003563209978697,4.48909399405624,7220.6218209575,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1077,0.003526566812197,15.57829748945010,7031.7358714781,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1078,0.004240000000000,-5.20676001941615,-16694.6434878669,-1.49919532287807E-04,-3.18269079415112E-07,1.61312056115575E-09
1079,0.002992074273521,-1.18983295386376,16722.3426802171,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1080,0.004193705461007,20.44730936232900,9467.4139506481,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1081,0.002964824835264,18.58472339235700,16801.9724840129,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1082,0.003480542385904,17.61658461570070,16749.0396709167,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1083,0.003445982414999,6.20825077526909,6827.6008512645,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1084,0.003981271278413,21.23716530530330,16774.7768205330,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
1085,0.004049027561945,-0.11614594129231,7697.7808156378,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1086,0.003514747704223,4.29953604047321,1202.4826113257,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1087,0.003495125347870,6.03158054549103,7249.0077543677,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1088,0.003900154089295,15.98309965201370,22825.5434718046,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1089,0.003273453152321,3.65993779153286,5964.0066508664,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1090,0.003282877165855,14.36053119678040,-117.8926440664,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1091,0.003810289568614,13.62960020646030,14496.8520471812,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1092,0.003102970429925,2.11921281935778,104.0633874013,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1093,0.003101911137111,5.85031115271019,105.4860783350,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1094,0.002676317931453,13.89005540996130,144.5896347661,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1095,0.002674224553819,-5.92318829777339,64.9598309702,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1096,0.003770000000000,7.29814790452741,25124.6060538625,2.09762005197186E-04,4.59644821261574E-07,-2.32754200163877E-09
1097,0.003066175169988,7.53620337859321,8634.9713453890,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1098,0.003720000000000,15.03645422110710,14985.4700205118,-2.49001222818752E-04,-1.58115049258235E-07,6.79122156361426E-10
1099,0.003709372267176,18.50171443723320,17219.6129016218,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1100,0.002962052366143,10.58565159171510,16762.8689275819,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1101,0.002961087403866,6.80598801154396,16761.4462366481,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1102,0.002946477400288,11.42748069067010,7186.8403935023,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1103,0.002772950532213,34.01017012282320,16761.8289497402,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1104,0.002761814758659,-16.61853276803640,16762.4862144898,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
1105,0.002593511551265,16.04143376713310,8473.2810593895,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1106,0.003473797842001,7.45423639753178,8591.2005118320,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1107,0.002543299237628,-3.35787882155390,8393.6512555937,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1108,0.002605989967791,202.99199793756500,8432.9581988525,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
1109,0.002605989967791,199.73618745075100,-8433.9741161307,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
1110,0.003200013429941,3.00134426050315,-16795.9390095702,-5.73716650712757E-05,-2.08969580338220E-07,1.09083078249645E-09
1111,0.002833637534909,17.29131364056560,10757.8105481943,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1112,0.003276736244052,5.22478432679168,8275.7318031512,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1113,0.002759967840725,14.73263528506690,9894.2163477963,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1114,0.003260071965856,10.37387087528060,-2370.0802678020,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1115,0.003290000000000,7.41574090670415,-1813.9482002233,-1.82622181967750E-04,-2.20320038240356E-07,1.08568690933988E-09
1116,0.002812711532895,13.47959007855370,8086.8458536718,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1117,0.002806366962397,9.86301154743297,16622.4379602375,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
1118,0.002611727832243,22.81918365333250,16768.1910565578,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
1119,0.003220000000000,17.76954881716080,14357.1080449726,-2.51469239584492E-04,-1.57585923606672E-07,6.23227987066308E-10
1120,0.002940000000000,3.90119584005049,-8257.6981192105,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
1121,0.002430585886402,7.85295412049616,8431.3239192698,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1122,0.003150000000000,17.39200824789510,23314.1614451352,-9.67088150564260E-05,9.26038248964194E-08,-5.56861842259224E-10
1123,0.002338595627679,-12.95638034783650,15435.6783571722,3.02407804777302E-04,5.68900687107167E-07,-2.85055900081973E-09
1124,0.002676227045335,8.29351241388312,-34.9448890094,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
1125,0.003008411246120,7.87845775595800,-86.7505246664,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
1126,0.002264211457443,38.34713035496150,15440.2807570550,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1127,0.003003975102490,14.05861467670250,16755.5986265159,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
1128,0.002494026059768,9.04922597502479,7613.6427906505,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1129,0.002956600152590,11.13429603744550,16780.1817903168,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
1130,0.002160924754358,8.39787302769913,8436.0959898078,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1131,0.002158882206778,4.28266208819485,8430.8363251754,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1132,0.002147372682979,-7.25502947339932,7029.6583286944,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1133,0.002533496489374,13.16614904542440,6011.5802540327,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1134,0.002930000000000,10.68732095740650,7176.8022267383,-6.38103006493153E-05,-5.43248274093668E-09,-3.08826314866774E-11
1135,0.002872524574274,7.62338224430089,16604.4232277746,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1136,0.002512310045113,13.90879051698170,25073.9283259309,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1137,0.002465931188730,13.17929820586430,8872.8877930577,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1138,0.002878227270444,19.43393726756110,25155.2833565523,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1139,0.002051374885014,32.01808898173810,6560.6103512405,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1140,0.002101702771376,-9.70056955868001,32302.6106721554,1.74395474024335E-04,5.58210254550494E-07,-2.90941538170643E-09
1141,0.002721125153306,13.26150570677130,15489.7946685095,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1142,0.002267080376585,-65.25010058229970,7109.2948460409,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1143,0.002267002881202,92.21293215735620,7109.2814189395,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1144,0.002773720675549,10.80288726153400,-111.3336884673,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
1145,0.002058041807064,41.60294683838310,32307.2130720382,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1146,0.002760000000000,9.35062885090292,16100.0985797769,1.21766768829733E-04,2.81204976531552E-07,-1.38482664685808E-09
1147,0.001975079138527,13.19671695267110,15125.1596322267,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1148,0.002676169227242,9.76605931275579,16919.8919364554,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1149,0.002730000000000,6.47235823522265,-9723.8871353689,9.50186750546345E-05,4.17056605851348E-08,-1.45880436645859E-10
1150,0.002217810820650,-19.57224081126620,-8417.7336734923,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
1151,0.002460059982947,7.27994786552945,15471.7609845688,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
1152,0.002215706001613,2.23394905815593,5570.9856811734,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1153,0.002639998890098,9.67043989306342,15647.5290228499,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1154,0.001942910655115,-19.39191893715880,-82.2328277359,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1155,0.001903342767398,34.25162667910360,7188.9179362860,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1156,0.002554362038574,21.73082021252070,15059.0363397023,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1157,0.001857975187451,6.71232119801412,16759.5277497988,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1158,0.001855343630531,10.67925367527330,16764.7874144312,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1159,0.002579999070106,6.41442075051582,-1219.4032921333,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1160,0.002570000000000,1.72991588556578,-699.3196409581,1.88145809680735E-04,2.18999987549431E-07,-9.78261893879632E-10
1161,0.001885440190572,-16.13591881030910,16784.6994872472,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1162,0.002093917095753,11.22639575897130,16781.3452518710,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
1163,0.002531261979272,4.27267893713365,15976.1156427290,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1164,0.002526076844016,4.47663532321123,9219.5080968776,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1165,0.002520000000000,2.42970540558251,-7771.4071551535,3.05256389325924E-05,-3.04861023768979E-08,1.48842648237438E-10
1166,0.002151195804574,14.11513716630190,16808.5582479882,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
1167,0.002419245937218,14.31461132196040,8053.0644262166,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1168,0.002502877127162,21.86983260641770,9860.4349203411,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1169,0.002499524456682,12.21065580785160,15594.5599256387,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1170,0.002421862258555,5.05054422421878,262.5090872086,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1171,0.002266992728123,10.66987198011060,5905.6420596103,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1172,0.002270000000000,4.96934368280979,6514.7676047313,-3.04277065690083E-05,3.04424691455980E-08,-1.49569868759102E-10
1173,0.002039800990064,18.71387623270620,11150.8315178873,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1174,0.002439467213705,6.83130353957333,17548.1995215010,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1175,0.002293999992882,16.48594209227320,15700.4981200611,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1176,0.002433264317094,15.24563270246840,352.6805866387,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1177,0.002342727624130,2.92114445306265,-52.9596214723,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1178,0.001825889628320,2.97278062931995,51.8056356570,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1179,0.001805674527350,5.01549098111489,157.7438300793,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1180,0.002390000000000,0.23142334137612,138.5317799922,-2.47115218089792E-04,-2.92511801202389E-07,1.38040999422318E-09
1181,0.002381930958543,-0.43419011631638,-681.2672065178,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1182,0.001728311504324,7.60101918810844,16239.7881914918,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1183,0.001689531401457,15.54963024276990,23453.8510568502,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1184,0.001774055826116,7.65606903293661,16709.1884849038,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1185,0.001708021520539,12.32664581720310,15644.8991905337,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1186,0.002255881958407,13.38832396725520,117.3939712861,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1187,0.001784778474076,9.71057431392208,16815.1266793262,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
1188,0.001746755972830,7.93588305274959,8335.6950061029,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1189,0.001695594904571,16.43647575311280,15650.1588551661,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1190,0.001888080664205,17.21429960223850,-8427.4326830489,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
1191,0.002166175276942,12.68679820323880,8950.4400540699,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1192,0.002304926739378,10.83304684646350,16222.8675106842,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1193,0.001918040030106,-16.31645414429470,8449.1986414909,-3.13396326577210E-04,-2.30350445451567E-07,9.73118020723060E-10
1194,0.002317407407240,5.60070630845440,7282.7891818229,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1195,0.001652806230036,9.94179095295592,-1741.7726827564,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1196,0.002240189530915,24.09066088266570,23387.7277643257,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1197,0.002283216561532,11.58238485772280,8497.9005073055,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
1198,0.001720475034502,-24.58867140685300,8280.2400243427,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1199,0.002213500836103,10.00711210594780,-1377.1376464737,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1200,0.002270000000000,4.78525698890958,557.2842694700,1.82818046694918E-04,2.20232771777756E-07,-1.08714135038321E-09
1201,0.001605193600499,5.95745045865819,107.4045651843,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1202,0.001603953305754,2.01212193976914,102.1449005520,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1203,0.001909674252707,4.92297145872328,7062.8874666170,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1204,0.002226642191573,15.39332463808030,16617.0424661926,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
1205,0.001629810227119,27.52043292301120,6854.8566928143,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1206,0.001567806966262,-8.97925807084263,8418.0470463519,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1207,0.001565555598705,-12.23506976499180,-8448.8852686313,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1208,0.001568179415695,4.63658149774069,15607.7141209520,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1209,0.001603892026934,-33.28758860896860,6480.6282314866,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1210,0.002139392037107,18.47450657164860,-1807.8959752809,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1211,0.002180000000000,9.00882328182517,16171.0862553584,-6.62811084874177E-05,6.21613557508213E-08,-4.07291973500121E-10
1212,0.001859888259849,12.54484374376150,151.1753987413,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
1213,0.002158072476492,2.12454511060420,890.8166722541,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
1214,0.001618885607450,-51.82325696872990,8421.2602327676,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
1215,0.002092725649907,15.62055587171380,23818.4860931329,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
1216,0.002051307086261,-2.20119998671231,7096.6688940722,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
1217,0.002120000000000,6.12278517066591,17356.7024902050,1.16439005843916E-04,2.82437760759878E-07,-1.49370610336166E-09
1218,0.002090692854472,8.96527472129121,-1272.3723893444,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
1219,0.002110000000000,7.67129527460177,-628.3319653766,9.79323635841276E-08,-4.36332312998583E-11,-7.27220521664301E-13
1220,0.001730931880708,16.15231066449980,10287.2373174892,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1221,0.001715800059923,7.80438801737765,7090.1004627342,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
1222,0.001920613203457,7.70770729425992,-138.5561603233,2.47213150453376E-04,2.92468167971089E-07,-1.38113721474484E-09
1223,0.001496635470416,-24.16090048188900,16744.8845853493,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
1224,0.002060000000000,3.76723498360224,9028.0110655816,-3.58534019184094E-05,3.17188866052232E-08,-2.57722104741018E-10
