n,un,Bn0,Bn1,Bn2,Bn3,Bn4
5143,0.000018575965995,37.20289248998260,7817.2255213316,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
5144,0.000021582267125,-7.30188948823065,40002.9945117333,3.26687881786661E-04,8.08929128705148E-07,-4.14539938032708E-09
5145,0.000020380664050,46.88718261824350,-17876.4338254220,-4.59054234034328E-04,-6.84693683666105E-07,3.32936099228351E-09
5146,0.000024045915976,6.10090677398353,7248.2964089009,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
5147,0.000025413815641,17.57782129471710,-10346.1368656406,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
5148,0.000019376536056,7.52270257510575,-870.1531559972,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
5149,0.000021736695350,37.50477789942180,8089.1470536132,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
5150,0.000018632468679,-6.66342170221139,8436.3110715494,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
5151,0.000021373167302,3.92891749484251,-3419.7947559508,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
5152,0.000025243812758,26.99114799693460,6962.2344496225,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
5153,0.000025514214162,-3.46778615213444,-17127.9466042130,-5.20883388663462E-04,-7.57501838742301E-07,3.67852380541860E-09
5154,0.000025833897823,-10.73418055882630,17687.8849323855,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
5155,0.000018603444774,13.06069697449040,8430.6212434338,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
5156,0.000018329881415,8.02604182706300,-1943.2708510566,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
5157,0.000019763816058,-36.06293491822380,8415.7458464105,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
5158,0.000019763816058,-39.31874540503800,-8451.1864685727,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
5159,0.000022641428628,9.84350567134607,22824.8321263378,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
5160,0.000021437640160,11.89173976545320,7764.8181893918,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
5161,0.000018618202684,40.26424909485360,6339.9603390197,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
5162,0.000023850057870,3.82705907142801,6007.7774844234,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
5163,0.000020257013635,12.57137016742360,16482.7183383599,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
5164,0.000025813702743,24.14604382306280,41812.6662057992,1.74395474024335E-04,5.58210254550494E-07,-2.90941538170643E-09
5165,0.000025161700962,12.34181345356390,33261.8060770215,3.92871057910494E-04,7.46811406185627E-07,-3.73738018630530E-09
5166,0.000024500308605,4.68088820182415,-2869.0394319173,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
5167,0.000021581356788,33.31613339235650,-16713.4557163004,-2.09664072833601E-04,-4.59688454492874E-07,2.32681478111710E-09
5168,0.000019319643385,-42.90848701169740,7572.3026355013,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
5169,0.000019195393822,63.10722746509470,-1648.6363676892,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
5170,0.000018318699575,8.13059415855984,-10017.4950101686,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
5171,0.000018322037505,97.37670659188850,6505.2534210541,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
5172,0.000019687517412,-17.80659499913740,16314.6851073923,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
5173,0.000022092577492,16.96487824823850,14322.6396523816,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
5174,0.000021181450893,-11.82698625667760,2269.0835692891,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
5175,0.000018441641969,-16.57537693586780,16134.1786294442,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
5176,0.000020690315870,13.38943832037490,15083.2111617379,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
5177,0.000020767286105,-1.93687513087537,56.0369722749,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
5178,0.000025668860259,32.31509740963920,5068.9322229545,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
5179,0.000020000000000,18.13039970939130,16694.5947272047,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
5180,0.000018216488993,78.70649502371070,14963.8645076180,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
5181,0.000021448785392,35.36864505471090,-213.8072213940,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
5182,0.000019128160866,68.71857184748370,23546.9873719174,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
5183,0.000018192542188,24.94324957286430,8400.7893217658,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
5184,0.000019620107864,6.79602107405907,1203.6555486188,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
5185,0.000021331047324,17.31861154029580,7468.5276747280,2.87375665672167E-05,1.03867016335956E-07,-5.53172410145980E-10
5186,0.000021301162458,28.18155200917110,21444.6277909757,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
5187,0.000025094107346,-4.26395388902576,-15977.2696285443,-5.20883388663462E-04,-7.57501838742301E-07,3.67852380541860E-09
5188,0.000025345688678,25.06318871716370,47061.6242226926,-4.40801098618246E-05,3.69609102915360E-07,-2.08145057710757E-09
5189,0.000018545317731,-16.75378113188990,17237.2390340116,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
5190,0.000021501412452,35.58525421191740,15238.7755691576,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
5191,0.000022142057022,-11.23299954964520,7100.4279769497,-3.52685988092668E-05,9.85218000576192E-08,-5.82600600589329E-10
5192,0.000022142057022,31.91264891304720,7118.1482880307,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
5193,0.000021135275541,15.84066629154580,14304.1633280925,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
5194,0.000018494265277,4.28868194154315,-296.8493655139,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
5195,0.000025550953038,18.01664246193450,27448.9748248964,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
5196,0.000019564063852,0.24106249439016,16133.1386516026,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
5197,0.000019000981440,33.63654689740720,-1217.1020921918,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
5198,0.000018655156555,-35.04989537466890,172.1986119400,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
5199,0.000025445532659,-1.17008378010716,-15373.5452072997,-5.20883388663462E-04,-7.57501838742301E-07,3.67852380541860E-09
5200,0.000023830599868,-16.05260235978560,15318.5348514199,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
5201,0.000018028754048,2.82214181844200,31636.7893851533,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
5202,0.000024137725315,6.18630712471213,5288.3551012871,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
5203,0.000021125424240,22.93035747372760,32664.1514143346,5.30176435765757E-05,3.43895457933937E-07,-1.84801278965332E-09
5204,0.000021258657836,9.45905545310956,14336.4689090468,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
5205,0.000024059491546,15.28968080324070,15008.9121565489,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
5206,0.000020242709300,4.28046668126173,14317.3175234057,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
5207,0.000017949021872,6.15763262556573,8017.0349612908,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
5208,0.000020463012974,-19.36004027274130,-8364.7740520200,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
5209,0.000019292773873,13.01138955217520,23972.4176778640,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
5210,0.000023065646511,-44.36385120884680,868.0690518959,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
5211,0.000019073307490,-9.22822512610764,7082.6274259056,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
5212,0.000017924314853,-0.44328391841263,-8329.8548861777,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
5213,0.000020817589538,15.58282966855770,31989.4431634159,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
5214,0.000017914729486,13.05704523897860,6492.0011741670,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
5215,0.000021375688443,26.06701298479500,14324.0623433154,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
5216,0.000019481609739,7.39453838630663,-8440.0775570437,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
5217,0.000022195282689,16.67459615897250,14497.5633926481,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
5218,0.000025033573768,-2.53957663359027,13224.9688548781,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
5219,0.000018806642783,19.67379612981820,9581.3774714316,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
5220,0.000018682168791,-45.63637142380800,8862.6992330476,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
5221,0.000019078981518,20.46283602090460,23980.0232170827,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
5222,0.000020824183766,2.91561034016936,-9436.7610282894,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
5223,0.000017707290961,11.26750087013010,16804.8173980707,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
5224,0.000024970512379,-28.13971868495390,9757.5052066545,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
