n,rn,dn0,dn1,dn2,dn3,dn4
3001,0.000180392072912,-0.05173443218853,3676.8741381215,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
3002,0.000180298588196,16.45340936074070,-1145.8069627802,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
3003,0.000129708761453,-66.60589855996380,8780.4664053117,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
3004,0.000132457278291,-46.05592514588420,10116.7113791985,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
3005,0.000179999990969,25.50862895212910,31085.5085799635,-1.32366352247667E-04,1.24235445039043E-07,-8.16038388043571E-10
3006,0.000142164476272,9.23376227171065,473.2030630213,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3007,0.000179999990969,10.08394896775690,16133.8256167384,8.83841747494267E-05,2.45330024645017E-07,-1.26613940958566E-09
3008,0.000179999990969,14.86952712818000,6480.9561671136,-2.07907838376589E-06,6.74193055665586E-08,-3.79318224100100E-10
3009,0.000130176211439,37.77901210242850,13879.4479494669,-4.36951167772319E-04,-3.77202303270266E-07,1.65592960919773E-09
3010,0.000134439556941,26.67553077484160,11221.8248233003,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
3011,0.000129527591762,7.26555206514839,8319.5026367081,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3012,0.000153873155634,5.35110744567898,6750.0485902524,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3013,0.000159126040103,14.10105866586390,8347.4269782921,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
3014,0.000174558852520,12.38536902658140,31021.0742301497,2.38401639400818E-04,5.63555470828831E-07,-2.87998719126308E-09
3015,0.000147196073370,19.23731351667070,1853.7711599977,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
3016,0.000163167223155,8.09530748158669,14921.0056605353,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
3017,0.000132970575454,33.88629334413210,15814.4587264233,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
3018,0.000143357409898,0.27158669023372,-8408.2518902772,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
3019,0.000131570797150,-7.18239913369132,5106.9714060674,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
3020,0.000177165847787,13.01851232308750,24165.6920561790,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
3021,0.000129999993477,8.48754041488191,-486.3209742196,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
3022,0.000147856951763,34.00557050190480,7826.6379664046,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
3023,0.000151577106289,9.44899088642074,540.3935988250,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
3024,0.000146865611644,15.92575352256790,18798.2557359929,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
3025,0.000170678414886,-11.77358299609760,8703.6634508606,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
3026,0.000146539353972,14.51023405513330,6621.8036967164,-5.89243575534645E-04,-6.27921177424921E-07,2.89191360781838E-09
3027,0.000124477602160,5.18407630958425,105.9381944224,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3028,0.000124595802674,103.72295603176100,14938.7195785457,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
3029,0.000124053723138,53.29742818962060,13817.0911424368,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
3030,0.000170143714489,11.27183229109660,25143.8086282107,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
3031,0.000131027099002,27.30174574165560,19943.5372176167,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
3032,0.000126438408397,-47.24884840384810,18111.3415603503,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
3033,0.000124648068613,-39.07342134441040,15542.3661481882,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
3034,0.000164835094705,3.27990076128708,8949.5208430999,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
3035,0.000124515221426,66.15051098199490,15543.1424317753,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
3036,0.000135175619618,5.57272196150466,16.8607466476,-4.01682568963052E-04,-4.75724103327885E-07,2.23853020978706E-09
3037,0.000139783048373,7.26547363053148,-1194.8106525934,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
3038,0.000133706676351,-57.76794016466800,15542.5485747557,-4.36951167772319E-04,-3.77202303270266E-07,1.65592960919773E-09
3039,0.000149087292641,-20.86185114260380,1471.2317078691,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
3040,0.000122813219504,13.10801237686550,14925.4673316586,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
3041,0.000129184158115,-17.24006794951260,8302.0307180388,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
3042,0.000169089663708,5.61137041100042,15320.5855858275,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
3043,0.000165804953867,10.15507097586370,-27.2299620631,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
