n,un,Bn0,Bn1,Bn2,Bn3,Bn4
2046,0.000194974067231,1.94512324934526,-1.1634615542,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2047,0.000204810371645,49.64433507517920,39521.2759373966,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
2048,0.000221084565708,16.95289255827090,7424.7568411711,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2049,0.000232389956592,22.76433491332760,11701.5868419207,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2050,0.000240730028703,3.87252792130079,1126.1032876067,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2051,0.000265267667534,0.16438348029340,15425.3603186956,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2052,0.000205419800209,14.81807900937700,23294.9437652166,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2053,0.000192147173219,39.12296738118020,8401.9859299779,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
2054,0.000262824052951,17.56282153468180,24919.9967411998,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2055,0.000206757631930,15.40814143465960,23348.6242078947,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2056,0.000213843711890,1.66637095536006,8353.2840641633,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
2057,0.000191062126188,6.03617730024044,210.7129272905,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2058,0.000206345574437,12.41726220109790,14966.2523405932,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2059,0.000191940618825,22.52125264501320,7516.9457053150,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2060,0.000253748952082,19.31304632239360,24526.9757715068,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2061,0.000263777880515,2.24297191168299,16026.4722402612,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
2062,0.000265577260318,20.35243621487240,30404.2413734457,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
2063,0.000191595988082,3.38697871295758,-364.6255605438,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2064,0.000265632623672,17.91219559197150,510.4149409791,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2065,0.000266228671820,17.74396768535310,22259.0214527790,-6.83601868711836E-05,1.29580661317380E-07,-7.86610197600222E-10
2066,0.000233007794681,22.77205767186920,8996.8407199430,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2067,0.000220201611400,31.94947250167050,9064.0749424786,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2068,0.000265140037304,17.66451574850490,15683.5774392535,-6.53249740911129E-04,-6.33266393703258E-07,2.86248541737503E-09
2069,0.000263617440120,18.84483021530930,7102.7291768911,-1.87561006571593E-04,-1.52197074097035E-07,6.53383398031321E-10
2070,0.000220446118262,-3.26159290824471,-2757.7057434500,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
2071,0.000191881587750,-15.08610257827470,-1221.4808349170,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2072,0.000200990146424,6.20301286609914,15558.5115092351,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2073,0.000239213554094,30.21642068370320,31156.5018853765,-3.17750348071910E-04,-9.54245678558509E-08,2.15936013566187E-10
2074,0.000260602574295,-6.92109786874876,-336.6642674118,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2075,0.000253462209132,17.98314547577570,-92.1554944502,2.78127727767943E-04,3.28872245509187E-07,-1.55571862131238E-09
2076,0.000190776965589,31.05468629592280,-1217.3257493496,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2077,0.000186540352737,10.73234684014340,16868.0957765374,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2078,0.000257899516353,15.23747022002420,15668.8589308277,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2079,0.000195534025236,-18.41120508706970,16969.4058479099,-1.92018496129450E-04,-1.60356488350109E-08,-8.82845713300465E-11
2080,0.000210191550888,12.15661650911920,17077.6262907959,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2081,0.000185831249100,5.00839902617153,6775.2268890185,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2082,0.000255506589759,20.76119356555200,13172.6740221798,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
2083,0.000252920894482,-4.54607656090196,7992.0271572116,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2084,0.000189446324416,-21.80480801681530,25073.5760099728,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2085,0.000187417036372,18.64492441605980,16745.9482467743,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2086,0.000258136048641,13.51900476377940,15626.1991148720,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2087,0.000216885151775,24.11502226671630,22759.4201792802,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2088,0.000240000000000,8.96805646206083,15681.3104503051,-3.13396326577210E-04,-2.30350445451567E-07,9.73118020723060E-10
2089,0.000251295812420,13.07441882173320,8437.8753846619,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
2090,0.000190020638190,44.05501247437680,15138.6661434981,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2091,0.000186127758066,4.57207070876056,574.1750262801,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2092,0.000190202757413,33.92477441969960,16547.5410443370,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2093,0.000260000000000,11.36437730861320,24499.7776799818,8.60112992749084E-05,3.12880229905476E-07,-1.64327597212077E-09
2094,0.000183762091052,28.94070566578770,32344.7267739947,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
2095,0.000256665390431,-30.28086416177290,7737.2434015777,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2096,0.000199978089698,20.88480572113640,32357.8809693080,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
2097,0.000215475101506,9.77479391365807,1912.1452269927,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2098,0.000215380954071,28.67056254061760,13901.9783057382,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2099,0.000183365564822,6.64616418595704,16656.2193876926,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2100,0.000255890987695,13.99455833866440,-1513.6496337071,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2101,0.000225359878529,17.08041431192280,32251.9427748856,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
2102,0.000257313420207,14.72861084222580,11184.6129453425,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
2103,0.000256583617206,21.78934679873630,33483.9747811758,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
2104,0.000211829955143,17.92481942122260,15360.4272961015,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
2105,0.000256474955675,25.61503618438080,19184.7177500868,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2106,0.000192392150278,6.75618592580829,7458.5382686262,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2107,0.000223883736625,9.56414226119804,8505.6229244588,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2108,0.000209912391627,3.20420202572486,-2945.4187556363,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2109,0.000190049682014,32.89231067396400,16974.0082477927,-4.96603311654103E-04,-5.17473397144320E-07,2.38368342591125E-09
2110,0.000211097328429,6.84434014039647,15549.3132455809,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
2111,0.000204262330064,-15.74698818728620,31189.9309968736,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
2112,0.000203665855535,7.44488967065327,420.2434415490,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2113,0.000204138242145,65.30424012791670,31190.6356287898,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
2114,0.000252084178505,16.57080252600300,31754.1565480634,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
2115,0.000179704809364,-8.28073612037934,-8263.7315936532,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
2116,0.000194433044406,29.25969006169860,7851.0069487867,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2117,0.000210713074915,13.80752501589220,1250.0562144920,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
2118,0.000179526064873,-0.98626018673589,9282.4237547579,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2119,0.000183373101565,36.32759303770710,-1434.0198299112,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2120,0.000209544301427,18.22454053527210,18693.4810031248,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
2121,0.000243727625650,9.02960082376394,-100.3655056979,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2122,0.000182144999370,18.85540240607640,7740.2255498519,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2123,0.000194817715285,4.06307232206184,16681.9754887867,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2124,0.000186473483391,-34.05424494822620,7244.2748664724,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2125,0.000181032180415,17.05917963254050,32302.2820397806,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
2126,0.000182875280480,2.11429311808018,6199.2932662189,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2127,0.000249999954768,2.41424530948479,104.7747328682,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2128,0.000250000000000,-7.56231439527002,-25023.3349124903,-3.02211940050134E-04,-5.68987953569767E-07,2.84910455977640E-09
2129,0.000250000000000,22.48065704526980,31014.4908942195,5.31155759401598E-05,3.43851824702637E-07,-1.84874001017499E-09
2130,0.000250000000000,10.67155244071590,15052.9841147599,-3.10634512720717E-04,-2.31010470797030E-07,1.02683052845318E-09
2131,0.000239619968236,25.99659578073540,10411.1902443745,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2132,0.000245454901238,-14.77370439631110,8874.7661819331,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2133,0.000194975809636,-90.06664829446300,-1219.5013437071,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2134,0.000194943626429,106.03519082159900,-1219.3052405594,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2135,0.000179502890513,21.12560779980570,32307.5417044130,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
2136,0.000206919862818,6.01568217208061,14292.6980754898,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
2137,0.000178167017760,15.38895087890550,-120.9840682089,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2138,0.000212406911287,16.11062338546200,9357.6729866164,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2139,0.000207934146921,17.11135293924450,16198.2843468833,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2140,0.000181164393283,2.68848628213585,24230.6518871492,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2141,0.000176819295697,-62.98382980644990,8381.4453308697,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2142,0.000174566984537,-14.58988850623240,-16777.5766932547,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
2143,0.000204506662650,21.06633973422690,16792.8105044737,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
2144,0.000198021048793,13.76688008729170,7694.9359015800,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2145,0.000190336254108,-68.19705026374420,-8433.6718727176,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
2146,0.000189670572222,-64.94119833602420,8433.2604422656,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
2147,0.000241147776415,4.74673618765396,15818.3812883886,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2148,0.000188245035905,7.04384559634082,16842.3396754433,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2149,0.000187192831796,7.87863011674155,-87.9139862206,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
2150,0.000176940086694,-16.53543783580770,16976.7741198930,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2151,0.000218498411819,-25.04223114548220,7946.1787808710,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2152,0.000196630302658,-0.23510016226349,-8224.6280372222,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
2153,0.000196332102548,3.49390026286185,-8223.2053462884,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
2154,0.000240521588505,22.80323294461540,17796.1053752715,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
2155,0.000180000000000,9.93771038959713,15019.2214378044,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2156,0.000170006800517,11.52445000618460,-8184.1017898574,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
2157,0.000239999998311,9.96819599591302,16204.8433024824,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
2158,0.000240000000000,8.47833902292101,25685.3939148285,2.68731413606242E-04,5.33156634914532E-07,-2.72969010198231E-09
2159,0.000239438508899,5.28921686665079,-1055.1099821937,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
2160,0.000186200771753,8.80336044428091,15717.4188008687,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2161,0.000173286812775,8.79603665666720,-8439.3662115768,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
2162,0.000190918086111,0.52440276592984,-210.6939758127,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2163,0.000171710593819,12.19268057823130,25613.2183973616,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
2164,0.000229281774184,9.81864689548677,-8429.0569303213,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
2165,0.000173746858214,-23.51896246674250,9202.7939509621,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2166,0.000181198087734,89.08933017310340,15631.9869945615,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2167,0.000224739257121,-35.32430536149520,16705.0696834514,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2168,0.000236622970167,9.34760980364072,6403.4282864325,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2169,0.000233819542738,18.39237047307890,24502.3563235908,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
2170,0.000171257507889,41.93813536018090,23761.6039096954,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2171,0.000189180191803,2.38479120521060,15036.1421186119,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2172,0.000195453645219,8.56375865425731,15156.2922758879,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
2173,0.000189804890080,25.17465720173830,25096.8824811812,2.71493227462735E-04,5.32496609569070E-07,-2.67597759425219E-09
2174,0.000177717973526,15.23438154399460,15571.0877794390,-2.51567171948076E-04,-1.57542290375372E-07,6.23955207587972E-10
2175,0.000196177382702,35.67168113804530,-8384.7642916770,-5.73716650712757E-05,-2.08969580338220E-07,1.09083078249645E-09
2176,0.000222101823649,12.06524225232230,-26.7778459757,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2177,0.000165655751580,28.89503166806340,7807.4597723875,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2178,0.000168991808812,-9.47943699412109,23974.1429046896,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2179,0.000232903503505,18.94496035582230,32697.9328417898,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
2180,0.000230447530641,8.11800043204834,7115.8470880893,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
2181,0.000231595249110,23.40664579263880,27120.3882050172,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2182,0.000167854743044,36.67085402158220,23978.2979902571,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2183,0.000196892539785,20.28575508740620,10837.9926415226,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2184,0.000197953102564,7.78818387418946,8462.9631085031,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2185,0.000221322554119,19.65674109224790,22286.2534003739,-5.00957333148803E-04,-3.82547519548603E-07,1.62650141875438E-09
2186,0.000167242285692,-18.86203680785200,8648.0826952696,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
2187,0.000229999998129,6.71239624856507,-662.0890125007,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
2188,0.000230000000000,4.98571939106299,16167.6126740250,6.01334789277684E-05,2.08309554992757E-07,-1.03711827476633E-09
2189,0.000222374448212,18.40855637471140,17426.5135835641,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2190,0.000169053096569,-38.08248300586360,16133.4976811114,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
2191,0.000226932218720,19.60543418566650,23681.9741058995,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2192,0.000174413778074,-66.61045032062830,15663.0710511383,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2193,0.000166552910141,-21.24717364150190,319.3912706461,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2194,0.000189132197478,-7.72208518909260,2819.8388933225,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2195,0.000193792852482,-8.43655157966200,8421.4685467481,-3.44310903891777E-04,-2.66754522989665E-07,1.14769942729060E-09
2196,0.000218578800457,12.28504837570430,16766.5668092853,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2197,0.000225700776227,24.24736228855270,14898.6894856828,-2.20652594633509E-04,-1.21138212837274E-07,4.49373801020428E-10
2198,0.000165903765458,-8.55148964612956,16490.4531456734,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2199,0.000186227647636,20.86677932956480,24257.9077286990,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
2200,0.000221657924449,9.48895090573608,22404.1365687014,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2201,0.000171620897205,9.16656118165909,-1900.6799743900,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2202,0.000166702535790,-9.42347956551752,7952.2122553137,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2203,0.000212647042254,-38.57950777607860,-161.8626315317,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2204,0.000169280044949,6.47028466287344,1308.4208057480,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
2205,0.000216265083777,54.30825210105400,6640.2401550363,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2206,0.000218495531264,8.51409207290809,24540.0936827050,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
2207,0.000223161338343,22.35919216130690,2317.7854351036,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2208,0.000222768737443,30.40411605368560,12218.5607384990,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2209,0.000159570026274,26.94332020968240,7222.6993637412,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2210,0.000162185276896,46.41414697206420,23467.3575681215,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
2211,0.000199227633209,27.86572732564490,22827.8104607531,-4.70042755834236E-04,-3.46143442010505E-07,1.45192001218683E-09
2212,0.000197406580723,3.57710556300314,5335.6990658208,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2213,0.000183649952413,2.91606563153137,-8728.2713499156,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
2214,0.000161741373757,-7.38368044610591,-670.7255108835,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
2215,0.000169183212063,-11.26512329548380,7397.5009996213,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2216,0.000182591694117,20.16325861647580,17454.8995169744,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
2217,0.000166767389508,1.35817818327917,9061.0623970703,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
2218,0.000176293184951,13.80324639149000,15515.5318181257,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
2219,0.000219999998429,10.45529631773200,7318.8375982265,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
2220,0.000187795271698,5.78298207806232,6478.3507151285,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
2221,0.000189105489676,7.98914871003516,-241.8455709517,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
2222,0.000192133894252,-7.73270026253358,8948.3625112862,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
2223,0.000215575409950,-18.02411699807780,-8433.1115540418,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
2224,0.000164613903514,10.40788713087860,-8445.9176769689,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
