n,vn,an0,an1,an2,an3,an4
849,0.000016669873460,-21.09936015517200,0.1585919693,-4.35402149470004E-06,1.34925877595716E-07,-7.57182007156873E-10
850,0.000017205393384,-20.96332140435020,-707.9373888414,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
851,0.000016931509532,12.49359939337970,7449.3494807109,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
852,0.000016607785767,-10.32392766524450,14834.8169011404,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
853,0.000021880392553,59.56001221826940,6450.7685463306,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
854,0.000017081082427,63.23601014556620,6784.8297898024,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
855,0.000016969166942,-57.78044221246440,8191.9737221640,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
856,0.000017715228276,10.19270551415520,0.3921819273,-5.56151987472729E-04,-6.58980038684681E-07,3.09592320482927E-09
857,0.000019963562514,16.16828300129950,15307.4676746292,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
858,0.000022554646421,-32.24621624860710,8797.7394020773,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
859,0.000016758979672,42.74156884098170,7525.5822036978,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
860,0.000016873519010,21.20762706603790,23854.5250337976,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
861,0.000016349496013,45.58504727618620,8957.3513256271,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
862,0.000018510212586,-8.65062655629874,1.1292505613,2.87375665672167E-05,1.03867016335956E-07,-5.53172410145980E-10
863,0.000015938319162,55.87119819832300,0.3881417935,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
864,0.000016984179487,-11.18118234242340,24078.6939804001,-1.94195506876800E-04,5.14272899628475E-08,-4.66875574908483E-10
865,0.000017788024917,5.62257673808812,7754.0642822560,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
866,0.000016001874201,-19.64904317411040,95.9145773276,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
867,0.000016743649815,-16.14136108677030,16577.7530454510,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
868,0.000017205551349,3.62947698572184,1096.9965329906,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
869,0.000017885452910,-74.79163749283570,-612.7655567571,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
870,0.000016625200371,14.05566508720000,3614.7409882490,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
871,0.000016373809607,-28.76799300511430,7054.8032577667,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
872,0.000016627832668,43.20034306336290,24083.2963802829,-4.98780322401453E-04,-4.50010458346461E-07,2.00509242233281E-09
873,0.000015976866250,30.02329557553970,7222.6993637412,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
874,0.000020000000000,4.54874834845077,-8152.9233863423,-5.53974976725379E-04,-7.26442977482540E-07,3.47451420840771E-09
875,0.000017363674046,11.79913987844760,16170.3505295604,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
876,0.000016083037376,16.49113298332860,7197.1421845508,-5.89243575534645E-04,-6.27921177424921E-07,2.89191360781838E-09
877,0.000016343114636,28.70954266597750,16737.0126530427,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
878,0.000018343407492,-25.64546174004960,-55.2608214137,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
879,0.000016925594703,5.96387686236842,-1665.3838832985,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
880,0.000020454950672,7.56844255499916,630.9374173617,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
881,0.000015686002403,-65.36546310020050,8486.2200637379,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
882,0.000015838518495,-0.42130713590996,-22.0412534447,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
883,0.000017486940481,7.90091428751388,14966.7044566805,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
884,0.000019883389266,9.85747685742355,14834.2646116079,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
885,0.000016327109040,-27.85996748613020,23242.7858136016,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
886,0.000020424938884,13.45061296008170,8330.1141155572,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
887,0.000020427807483,0.68626441657693,8327.2687336897,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
888,0.000015644484328,17.96197880107600,23872.1570600721,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
889,0.000015867501231,-22.06413213559740,-61.8197770128,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
890,0.000015110751323,-46.59242597586570,13.4312840579,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
891,0.000020000000000,5.96348686482386,5329.1401102217,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
892,0.000017734450654,3.91416104571034,523.0807360900,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
893,0.000020134039715,38.25794120873030,-0.4644617873,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
894,0.000020058162732,5.18282513379099,8248.5093312951,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
895,0.000014624414869,6.02595444243186,17179.7522398700,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
896,0.000015230245245,18.56061553716920,23924.4148118164,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
897,0.000015085591843,-42.80639644610510,-20.3501433973,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
898,0.000015262591416,10.67230980891670,23870.7343691383,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
899,0.000014564744570,10.69976855765110,3.6978817034,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
900,0.000017043605231,-66.67879463014070,6601.2973086012,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
901,0.000014589690645,9.45521576163622,9743.0409490550,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
902,0.000014451209282,-0.38522655023377,6602.6759611204,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
903,0.000016149680793,19.40613695563710,10122.9440075496,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
904,0.000018768797895,61.90263150808590,14779.4599709540,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
905,0.000014374725905,7.50637367749679,-1636.9979498883,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
906,0.000015533388178,-20.53248985299080,232.9854154111,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
907,0.000016532466198,-0.13734555842388,7752.6415913222,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
908,0.000015960653164,7.54825835598552,17208.1381732803,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
909,0.000014355958387,77.90441767055990,14859.0897747499,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
910,0.000014373606617,2.09382231403912,6549.7068639092,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
911,0.000014898311729,96.97930340351000,23855.9036863168,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
912,0.000015271969420,66.77624069271130,14819.2748728519,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
913,0.000014278026985,10.30261641814350,8385.3584035380,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
914,0.000015844494624,11.37035353004160,2908.8811421913,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
915,0.000020000000000,27.35198117308200,20385.5846856469,-6.50098988672662E-04,-5.67036239133725E-07,2.59277387030017E-09
916,0.000020000000000,21.32435058286590,21571.2009204935,-4.67378874341327E-04,-3.46759834124668E-07,1.50635974043862E-09
917,0.000020000000000,25.46185060954340,48371.1933844245,1.69554581784076E-04,6.26289585462515E-07,-3.34244611353666E-09
918,0.000020000000000,13.64095216975290,7356.0382165214,-5.94571338520462E-04,-6.26688393196595E-07,2.78303415131480E-09
919,0.000020000000000,19.93673694805550,21918.9657343897,1.50602267760534E-04,3.85028359636209E-07,-1.93872627752573E-09
