n,vn,an0,an1,an2,an3,an4
46,0.000020000000000,2.26930317467374,9585.2953350516,1.46964644776509E-04,2.51951658382980E-07,-1.34486345512423E-09
47,0.000014942522879,3.06166158549868,157.7343543404,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
48,0.000014163911507,29.34009732394490,8328.3627922487,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
49,0.000014057837826,-21.48750809685970,8329.0200569982,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
50,0.000011073221816,-8.18659341347057,-39.8149018979,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
51,0.000011705376278,-19.30533300914640,-79.6298037958,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
52,0.000010012521990,9.72388132971083,-16.9206808076,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
53,0.000010124078273,245.04454623815200,1.6219053162,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
54,0.000010744121533,-25.03647729304000,-4.9310322576,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
55,0.000011742659850,13.13669758684760,8315.5735134252,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
56,0.000011614462115,3.83311469505672,-77.5522610121,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
57,0.000008193974217,1.99828794293157,8326.0615923073,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
58,0.000008183371717,5.85414830189957,8331.3212569396,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
59,0.000008369732131,-84.46892174350300,-24.2728736095,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
60,0.000008569973645,-16.17631641670270,16655.0816493054,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
61,0.000007956035718,85.09889921762330,8313.1493963350,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
62,0.000007902523401,-70.96333661544830,8344.2334529119,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
63,0.000008039646587,35.02330333173810,16659.6840491883,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
64,0.000010000000000,23.97858553807270,30457.2066247495,-1.29702470754758E-04,1.23619052924880E-07,-7.61598659791781E-10
65,0.000010000000000,15.98033217800280,22614.8418041771,9.14369946243095E-05,3.11603812445850E-07,-1.53512373613885E-09
66,0.000010000000000,7.09799742364245,-695.8760697873,5.91652731362250E-05,7.34245471903581E-08,-4.03602541386877E-10
