n,rn,dn0,dn1,dn2,dn3,dn4
600,0.000019999998997,0.81560939435525,-9619.0880221697,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
601,0.000017011807617,-16.02653784442540,7840.0692504625,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
602,0.000019002428248,18.84792929693100,24029.1800689456,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
603,0.000016830950676,5.64667810842157,9009.9681068802,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
604,0.000020411088697,9.82394218262073,14392.0773143130,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
605,0.000016670919761,-3.38654533916222,15527.3351788421,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
606,0.000016571841377,9.07710893030909,-1636.9979498883,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
607,0.000018685396519,19.05397905525870,17272.5725230941,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
608,0.000019403933917,-65.90398992979200,14929.9887332246,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
609,0.000018355070224,16.00952728780600,6639.4357229909,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
610,0.000016642354154,7.73634057415699,23831.6308127073,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
611,0.000016808152008,14.75154498389110,23818.4766173940,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
612,0.000018276184153,20.48878487931630,17665.5934927871,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
613,0.000018115457240,16.69125199160230,7922.5525437322,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
614,0.000021087619564,21.38077273097690,8334.7248990662,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
615,0.000021087619564,19.81125628379310,-8322.6579501807,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
616,0.000016279187982,7.45299907538352,6428.0209259724,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
617,0.000016750879453,-13.41295093138890,14914.7753373110,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
618,0.000016216071331,50.29820318210600,8957.3513256271,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
619,0.000016489329103,4.72283097701197,7125.0453517436,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
620,0.000017991949075,34.08549349874970,15560.8032334376,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
621,0.000016335715725,-17.04653098229720,22.5419051322,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
622,0.000016216154198,15.62664457334790,16012.1545833937,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
623,0.000017573743405,31.72929819111370,7232.1118088142,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
624,0.000017547748114,24.11878055485550,10122.9440075496,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
625,0.000019999998997,6.11778712868891,-8152.9233863423,-5.53974976725379E-04,-7.26442977482540E-07,3.47451420840771E-09
626,0.000021391473120,-33.81600549528710,8797.7394020773,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
627,0.000017291576123,-7.00865503651073,15524.7053465259,-2.84658760009993E-04,-1.26483429115611E-07,4.19945610577079E-10
628,0.000018431089927,19.40803783930490,8359.3443469821,-1.87561006571593E-04,-1.52197074097035E-07,6.53383398031321E-10
629,0.000019999998997,8.32128320060499,-8186.7048137975,-5.23060399410812E-04,-6.90038899944442E-07,3.29993280184016E-09
630,0.000015304569688,28.10860339523730,7229.4819764980,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
631,0.000015358620846,24.06094303934120,23911.2606165031,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
632,0.000015660276623,64.02185087324990,15113.5212144258,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
633,0.000019999998997,16.78592159305280,16171.0618750273,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
634,0.000019999998997,8.93321983868947,-486.3209742196,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
635,0.000018190119899,12.58431993040100,7320.0010597807,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
636,0.000016165885602,-18.36303177086060,-1116.9297592065,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
637,0.000015606221623,-59.35095337656730,8191.9737221640,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
638,0.000016685554036,14.65746250276590,-170.8522655387,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
639,0.000015899429634,35.61306218930680,6371.1387425348,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
640,0.000014875288553,-31.59311183812830,14285.7868039326,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
641,0.000014850802221,8.59963603212000,7249.0077543677,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
642,0.000020082539819,6.25458199992935,-1117.2583915813,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
643,0.000014882862877,7.88320995772796,9743.0409490550,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
644,0.000016501038986,21.91047633311910,18058.6144624801,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
645,0.000020385007094,5.26026734176373,6583.1254479966,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
646,0.000019848938516,11.39909091389220,-1111.9987269489,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
647,0.000015650635091,4.44245326233983,13500.0971805047,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
648,0.000015093513855,-14.59871811341670,16051.6171693336,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
649,0.000016640606548,3.97514952447708,6638.0130320571,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
650,0.000016447001653,12.29503260264100,8312.9436811090,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
651,0.000014917804083,-25.01615839571790,508.8628793518,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
652,0.000015978199243,7.88803725962618,7841.6591049370,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
653,0.000014585863197,-66.93820542080890,8486.2200637379,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
654,0.000019999998997,33.50450953708090,38927.8734005359,-3.53505817626735E-04,-6.37493144819275E-08,-4.25133116964954E-11
655,0.000019999998997,31.14895498669410,30599.1819759125,-5.05798225389061E-04,-3.14468188636582E-07,1.19347068692415E-09
656,0.000019999998997,19.19510441232010,12961.9723545522,9.73741491116981E-07,1.33693093367391E-07,-6.48302550653293E-10
657,0.000019999998997,19.56487696250800,31014.5209043820,5.56815250694842E-05,3.43279065819774E-07,-1.79357306140153E-09
658,0.000019999998997,13.86726054959390,7075.5010752036,2.60736850743082E-05,1.04483408450118E-07,-6.07612138397770E-10
659,0.000019999998997,11.79461422214500,7180.3058182343,-1.87658938935177E-04,-1.52153440865735E-07,6.54110618552985E-10
660,0.000019999998997,9.12481767633830,16100.0685696143,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
661,0.000019999998997,7.46904985344143,699.2896307956,-1.90711758810060E-04,-2.18427228666568E-07,9.23094945106178E-10
662,0.000019999998997,2.05815402517789,-8886.0057042560,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
663,0.000019999998997,7.22528705185245,24567.3217843925,2.69439585022674E-05,2.39412049483818E-07,-1.24040065125555E-09
