n,rn,dn0,dn1,dn2,dn3,dn4
26,-0.026739184680220,-7.89454756260884,-32686.4637432797,-6.11833512542213E-04,-1.00225910450445E-06,4.88949626623081E-09
27,-0.422406525046879,-5.53899301222204,-24357.7723186562,-4.59541104779887E-04,-7.51540230349801E-07,3.65351226761016E-09
28,0.000149999992462,-2.28318252540781,-7490.8400036731,-5.87553435532854E-04,-7.62230662906475E-07,3.59465588672346E-09
29,-0.000189999990452,-6.43924894864946,-32896.0132090160,-1.79236366264593E-04,-4.90130923638472E-07,2.47638464987621E-09
30,-7.002695530890070,-3.18343846183523,-16029.0808940328,-3.07248697017560E-04,-5.00821356195146E-07,2.41752826898951E-09
31,-0.050197442164832,0.07237202497898,837.8514209504,-4.35261027770528E-04,-5.11511788751820E-07,2.35867188810281E-09
32,-0.000069999996482,3.32818251179320,17704.7837359335,-5.63273358523495E-04,-5.22202221308494E-07,2.29981550721611E-09
33,-0.007689589284296,-4.08369439826266,-24567.3217843925,-2.69439585022674E-05,-2.39412049483818E-07,1.24040065125555E-09
34,-129.620215668553000,-0.82788391144844,-7700.3894694094,-1.54956289255234E-04,-2.50102482040492E-07,1.18154427036886E-09
35,0.334632424100947,2.42792657536578,9166.5428455738,-2.82968620008201E-04,-2.60792914597166E-07,1.12268788948216E-09
36,0.000029999998492,5.68373706218000,26033.4751605570,-4.10980950761169E-04,-2.71483347153839E-07,1.06383150859546E-09
37,-0.185669913683302,-1.72813984787585,-16238.6303597691,1.25348449260058E-04,1.13068246708365E-08,4.41665263490790E-12
38,48.888325606277300,1.52767063893836,628.3019552141,-2.66388149290851E-06,6.16392114162664E-10,-5.44397282517898E-11
39,-0.158021463100308,4.78348112575258,17495.2342701972,-1.30676212245875E-04,-1.00740404425112E-08,-1.13296109138487E-10
40,0.000029999998492,-2.62839578430327,-24776.8712501288,4.05653187775352E-04,2.72716131382165E-07,-1.17271096509904E-09
41,-0.248096966010616,0.62741470251095,-7909.9389351457,2.77640857022384E-04,2.62025698825491E-07,-1.23156734598574E-09
42,104.755287418332000,3.88322518932516,8956.9933798375,1.49628526269417E-04,2.51335266268817E-07,-1.29042372687244E-09
43,-0.006819642854159,7.13903567613939,25823.9256948207,2.16161955164504E-05,2.40644833712143E-07,-1.34928010775913E-09
44,0.000049999997487,-0.27284123391647,-16448.1798255054,5.57945595537678E-04,5.23435005536820E-07,-2.40869496371969E-09
45,0.032648338504699,2.98296925289774,418.7524894778,4.29933264784711E-04,5.12744572980146E-07,-2.46755134460639E-09
46,5.750857417161030,6.23877973971197,17285.6848044609,3.01920934031743E-04,5.02054140423472E-07,-2.52640772549309E-09
47,-0.000299999984924,9.49459022652619,34152.6171194441,1.73908603278776E-04,4.91363707866798E-07,-2.58526410637978E-09
48,-0.000799957262046,5.33852380328455,8747.4439141012,5.82225672547037E-04,7.63463447134800E-07,-3.70353534322704E-09
49,0.355078665564967,8.59433429009877,25614.3762290844,4.54213341794070E-04,7.52773014578126E-07,-3.76239172411374E-09
50,-0.000059999996985,7.69407835367135,17076.1353387246,7.34518080309363E-04,1.01418232128945E-06,-4.93951934184769E-09
51,0.023039297371885,10.94988884048550,33943.0676537078,6.06505749556396E-04,1.00349188873278E-06,-4.99837572273439E-09
52,0.001529956805930,13.30544339087230,42271.7590783313,7.58798157318722E-04,1.25421076288743E-06,-6.23435972135504E-09
53,0.000099999994975,15.66099794125910,50600.4505029547,9.11090565081048E-04,1.50492963704209E-06,-7.47034371997569E-09
54,-0.000049999997487,-10.29322780085210,-40386.8532126891,-7.66789801797447E-04,-1.25236158654494E-06,6.07104053659967E-09
55,-0.000659955205579,-7.93767325046537,-32058.1617880656,-6.14497394035121E-04,-1.00164271239029E-06,4.83505653797902E-09
56,-0.009379356446615,-5.58211870007857,-23729.4703634422,-4.62204986272795E-04,-7.50923838235638E-07,3.59907253935837E-09
57,-0.136170449861272,-3.22656414969177,-15400.7789388187,-3.09912578510469E-04,-5.00204964080984E-07,2.36308854073772E-09
58,-0.000989914305697,0.02924633712245,1466.1533761644,-4.37924909263436E-04,-5.10895396637658E-07,2.30423215985102E-09
59,-0.000309975443154,-4.12682008611919,-23939.0198291785,-2.96078399951759E-05,-2.38795657369655E-07,1.18596092300376E-09
60,-2.117128110709030,-0.87100959930497,-7072.0875141953,-1.57620170748143E-04,-2.49486089926329E-07,1.12710454211707E-09
61,0.004499597991178,2.38480088750925,9794.8448007879,-2.85632501501110E-04,-2.60176522483003E-07,1.06824816123037E-09
62,-0.005579491915081,-1.77126553573238,-15610.3284045550,1.22684567767150E-04,1.19232167849992E-08,-5.00230756168818E-11
63,1.065672211614430,1.48454495108183,1256.6039104281,-5.32776298581702E-06,1.23278422832532E-09,-1.08879456503579E-10
64,-0.003419690237761,4.74035543789605,18123.5362254113,-1.33340093738784E-04,-9.45764832834860E-09,-1.67735837390277E-10
65,-0.002369788987446,0.58428901465442,-7281.6369799316,2.74976975529476E-04,2.62642090939654E-07,-1.28600707423753E-09
66,1.165536300023250,3.84009950146863,9585.2953350516,1.46964644776509E-04,2.51951658382980E-07,-1.34486345512423E-09
67,-0.000109999994472,7.09590998828286,26452.2276500347,1.89523140235419E-05,2.41261225826306E-07,-1.40371983601092E-09
68,0.000179987720321,2.93984356504121,1047.0544446918,4.27269383291802E-04,5.13360965094308E-07,-2.52199107285818E-09
69,0.050716434067326,6.19565405185544,17913.9867596750,2.99257052538835E-04,5.02670532537634E-07,-2.58084745374488E-09
70,0.002279845469366,8.55120860224224,26242.6781842984,4.51549460301161E-04,7.53389406692289E-07,-3.81683145236553E-09
71,0.000089999995477,10.90676315262900,34571.3696089219,6.03841868063487E-04,1.00410828084694E-06,-5.05281545098618E-09
72,-0.000209975448180,-5.62524438793510,-23101.1684082281,-4.64868867765704E-04,-7.50307446121476E-07,3.54463281110658E-09
73,-0.002869695594675,-3.26968983754829,-14772.4769836047,-3.12576460003377E-04,-4.99588571966821E-07,2.30864881248593E-09
74,-0.000019999998995,-0.01387935073408,2094.4553313785,-4.40588790756345E-04,-5.10279004523495E-07,2.24979243159923E-09
75,-0.038935782391079,-0.91413528716150,-6443.7855589813,-1.60284052241051E-04,-2.48869697812166E-07,1.07266481386528E-09
76,0.000069999996482,2.34167519965272,10423.1467560019,-2.88296382994018E-04,-2.59560130368840E-07,1.01380843297858E-09
77,-0.000169981585507,-1.81439122358891,-14982.0264493410,1.20020686274241E-04,1.25396088991619E-08,-1.04462803868671E-10
